x-position, y-position, x-velocity, y-velocity
   35.738263,    76.578707,    -8.086603,    -5.331114
   54.375048,    10.810932,     2.367264,     5.182134
   13.963480,    34.492988,    -2.187322,     2.315177
   62.284491,    63.931815,    -0.052789,    -0.608204
   28.886846,    38.158882,    -4.988253,    -0.295051
   35.353234,    72.533841,     5.760891,     5.468164
   70.223726,    46.161816,    -3.444409,   -16.781161
   27.445270,    89.603521,     1.517280,    -6.220308
   75.531542,    48.211077,   -14.620054,    22.791872
   14.273446,    20.202697,   -10.579126,    -4.404777
   94.734097,     8.247495,     8.493908,    -0.471607
   69.210399,    26.286514,    19.372701,   -10.668694
   59.974125,    36.664089,    -0.459315,    18.679344
   53.928778,    87.711809,     1.497179,     0.103458
   92.379982,    96.048098,     6.402102,    -3.574670
   50.429895,    77.914785,     6.607728,    10.544566
   17.024870,    94.713445,     4.733386,    -5.246570
   46.838257,    71.896141,     0.452078,   -22.092451
   26.173806,    47.962624,     8.029993,    -9.202040
    7.355886,     6.747183,   -17.239470,    -5.032677
   13.901580,    75.705670,   -15.165343,    -0.781102
   78.611945,    28.894778,     0.525931,    15.327454
   45.482783,    19.883934,    -2.747765,     6.738456
   58.779046,    82.385973,    12.669147,    22.314518
   57.917238,    68.041642,     6.514670,   -10.956200
   11.933872,    42.770729,    27.593746,    12.158677
   38.897415,    35.710668,     7.558135,    -4.544502
   94.073443,    49.985443,    -5.170697,    14.161706
   93.781500,     6.526875,    -5.698672,    13.649779
   59.088978,    40.296180,     2.540507,     1.032524
    3.684967,    37.388225,    -9.208807,   -11.227343
   63.034779,    30.111289,    -1.994742,     5.508235
   42.541626,    36.233336,     3.223285,    -3.725160
   41.088273,    88.786959,     1.020397,     3.890671
    1.402726,    17.039254,    26.342795,     8.572934
   90.384657,    84.771160,   -10.617810,    -2.316898
   29.550294,    51.640186,    -0.122071,    -4.261418
   78.672004,    39.571425,    -7.562116,   -13.464650
   66.724077,    89.933333,    15.931215,     5.601920
   50.351837,    64.655945,    16.582416,    23.765353
   90.231298,     9.606165,     5.484754,   -12.540835
   33.455535,    45.054675,     2.934554,    12.621470
   66.138845,    24.500163,     1.043222,    -4.443024
   24.577302,    13.134870,     3.710174,   -16.831350
   49.793239,     8.068509,    -0.209139,   -17.553813
   72.127093,    51.939532,   -24.813165,     1.488771
   60.604438,    34.898788,    -3.507523,    12.952199
   51.707532,    63.503161,   -11.169694,   -12.551287
   68.523294,    38.530035,    14.735180,    -4.510908
   17.074726,     4.251497,   -23.544656,     4.954505
   47.100794,    39.861881,    -9.070883,     8.874904
   80.745139,    80.963359,    23.024734,     1.045513
   39.696178,    32.714085,    17.583359,    13.967338
   38.432659,    18.452705,     8.182134,    -4.642202
   72.037463,    53.083729,    21.189025,    -1.180299
   32.254375,    26.882735,     5.334424,    -1.747552
   60.002962,    84.213474,    -8.191486,    -8.216213
   22.163619,    25.712126,    18.890415,    -9.013990
   32.845224,    20.087425,    12.456941,    19.186473
   20.074727,    10.941246,     2.607558,    -0.807810
   54.569874,    37.119650,     9.014664,    17.613806
   25.521953,    52.592543,    -3.182770,     5.639148
   69.903423,    17.772979,    13.542859,   -13.871370
   98.569673,    48.399114,    -0.168259,   -29.720534
   34.457723,     8.409893,     6.672559,    12.392477
   19.235006,    48.649494,     5.307183,    -5.681641
   75.220369,    78.489502,     3.308821,    12.661223
   37.400090,    24.515983,   -11.550389,   -13.887421
   94.343815,    12.056477,    -9.608186,     0.925669
   50.572074,    21.136679,     1.508635,     9.021379
   29.079426,    96.557870,    -5.831977,     0.371409
   66.199412,    60.386143,     0.513170,    -5.139510
   43.744036,    38.386894,    12.716629,   -13.385387
   20.642894,    14.761175,    10.694542,     7.999453
   73.787267,     7.626574,    -1.953567,   -13.055077
   21.277609,    22.484839,    12.225869,     5.412850
    4.277492,    73.632880,   -24.061240,    13.148136
   75.366205,    31.249357,   -10.585700,   -10.145019
   85.749793,    96.721712,    19.036532,    -4.265877
   29.804593,    58.355973,     5.751681,     3.323355
   69.700334,    91.861267,    19.796720,    18.153883
   78.891379,     6.766714,     8.149355,    -1.630762
   79.348741,    49.394015,    -2.017316,    -6.228895
   59.991612,    11.176585,    -4.376235,    -2.032890
   88.928712,    17.056644,     0.651054,    -5.451185
   21.852924,    44.003165,    11.952575,   -12.419761
   76.795111,    33.150726,    -4.463956,    -5.434193
    3.888695,    64.553179,   -26.655461,    -0.874812
   34.674447,    80.556281,     2.184250,    -6.186168
   52.352532,     8.911247,     7.181748,    18.838001
   52.043001,    56.859733,    -6.869387,   -10.560399
   97.418777,    55.731372,   -10.101221,    14.659657
    9.733563,    50.474149,    -4.727299,   -11.837168
   35.453063,    58.227086,    -4.190847,     4.963213
    9.765142,    39.491042,    10.183320,    -8.172134
   40.724821,    91.682091,    10.432571,     5.638265
   84.165621,    44.869745,   -11.756888,    20.727222
   80.423257,    86.735558,    12.157742,     4.469621
   64.087281,    67.239379,    -4.547717,     1.604821
   38.689483,    53.456665,    -3.948313,     5.338711
