x-position, y-position, x-velocity, y-velocity
   14.889292,    23.331031,     7.191470,     2.364860
   64.373330,    82.002741,    -3.096393,    -3.614972
   39.091733,    48.598504,     4.302041,     7.740828
   13.700252,    15.793316,   -20.835022,     2.376573
   73.727408,    56.260466,     0.986240,    -5.246225
   22.195549,    54.916279,   -11.304120,    10.968096
   89.351729,    18.268789,    -2.221755,     6.314903
   72.817877,    91.777908,     8.543505,     3.625633
   19.294203,    76.673455,     3.105188,    -0.890751
   50.994818,    20.982064,     4.739781,     1.556527
   10.362489,    44.128699,   -19.457554,    17.820707
   87.174320,    40.305327,   -13.233527,     5.585938
   26.131548,    71.180166,     1.686828,    -6.108327
   15.125009,    23.474371,     5.179464,   -10.629311
    1.511583,    68.716745,    18.026145,    -8.385430
   81.090265,    34.960754,     1.896673,    18.448532
   19.980867,    12.189392,    -3.294737,     2.785145
   14.240051,    81.804567,     1.799885,   -18.588599
   21.152847,    11.161365,    -5.463172,   -11.517160
   59.429393,    19.901765,    -7.096049,     6.040532
   78.702650,    69.490001,    -9.142090,   -16.869170
    5.746961,    33.093537,     7.085793,    23.427427
   69.176841,    45.403050,    -8.019043,   -27.225248
    3.706031,    96.731222,    27.249688,    14.932913
   52.123590,    52.271497,    -0.285721,    18.940635
   19.151049,    36.319046,     6.473658,   -20.395345
   27.896787,    90.117045,   -10.231000,     3.724665
   17.521062,    67.548243,    18.135045,    -3.458612
   74.938175,    49.612786,   -11.613096,     3.154145
   48.261096,    36.852754,   -10.879812,   -10.555203
   78.944665,    67.708870,    26.213671,   -21.557606
   59.750830,    83.901016,     4.533114,     5.007365
   44.382487,    85.544935,    -6.780583,   -25.175784
   78.458110,    97.444217,   -21.612892,    -5.159999
   19.114206,    62.217690,    -1.112201,    -9.542307
   68.151618,    62.531866,     2.841574,    13.014483
   74.395594,    71.291235,    10.360105,   -13.262458
   58.920147,    17.778224,   -14.231868,    -2.982272
   39.841720,    14.110356,    -3.290454,    12.036611
   52.759526,    80.124105,     5.586185,   -24.874005
   29.465487,    27.223951,    -3.374277,    -7.455662
   72.721813,    32.707656,    21.248742,     3.920480
   48.692680,    70.033354,    -3.558463,    12.225143
   14.529826,    12.506527,    -0.259250,    -4.708621
   73.759745,    90.191120,     7.272624,   -24.526429
   39.422531,    25.576423,    -5.073357,    -4.288962
   80.957163,     0.473475,     2.296134,    21.391888
   71.830849,    94.737708,   -17.823273,    -0.062084
   72.568210,    87.237927,    -5.842126,    -7.988297
   49.049707,    26.570446,     1.043085,    16.148152
   79.474294,    30.109031,     4.383381,    -7.341841
   42.120453,    89.317530,   -18.968997,    -2.139690
    9.231555,    94.344600,     4.392140,    13.451065
   89.010531,    47.262112,     7.275676,     0.755265
   60.927166,    75.143448,    -5.952931,     0.757666
   66.417289,    18.378658,    20.741023,     8.074174
   11.751356,     9.604874,     3.270813,     2.440978
   36.676166,    57.713037,     5.307300,    11.702449
   34.666607,    66.557776,     0.739802,    -1.901535
   50.996611,     7.736855,    -6.582554,    -5.305878
   17.779113,    25.237089,    12.655286,    -0.966932
   18.534841,    15.720558,    10.186145,    -0.614588
   77.876784,    37.610669,     0.348217,   -15.541516
    8.961734,    95.718059,    -0.327633,   -11.524953
   35.659733,    35.398878,   -11.725544,     1.113206
    5.059905,    57.685754,     3.454378,    -6.877082
   86.721534,    57.919471,     4.389986,     1.088525
    5.681499,    61.934374,     9.190059,    14.493664
   47.555449,    28.542659,    10.388242,     1.032838
   73.308569,    63.468710,   -11.970403,    -4.613745
   65.925290,    82.805694,    13.937136,    -0.085193
   58.435925,    87.934302,    11.855304,   -10.408973
   91.108962,    75.028395,     2.264456,   -16.435223
   36.685548,    11.971968,    -5.154589,     3.595219
   28.794311,    58.520772,     9.240331,    19.087573
   17.470046,     6.548048,     3.367817,    11.331504
   18.920035,    20.806388,     6.804029,    -4.678098
   94.479333,    53.989186,     2.963941,   -10.247660
   40.038316,    16.686822,    23.129473,    -0.528607
   74.016035,     7.483708,   -24.887428,     4.304401
   12.311337,    68.131592,     6.172210,     3.208135
   79.828464,    20.807306,     2.245434,    -4.966884
    2.852755,    76.365625,   -10.104463,     4.628406
   33.363587,    85.555569,    -4.507608,    -5.895678
   17.363373,    47.714227,    -0.030917,     4.091794
   97.019635,    52.945098,     0.593491,   -14.926145
   80.781789,    87.544151,    -2.511184,    20.207502
   44.469835,    49.301221,   -13.138788,    -0.105696
    1.369844,    49.390560,    18.009434,     5.615222
    7.919827,    24.766057,    -8.693203,   -17.122450
   63.735684,    16.139469,     3.385666,     0.769855
   50.212984,    78.515728,     0.262403,    -0.276398
   60.579942,    55.768560,     2.800936,    24.108671
    9.823418,    41.244673,     8.992060,   -14.670295
   39.845810,    65.869088,     1.750347,    -5.598646
   12.868116,    32.669220,   -11.797216,    11.250651
   22.390642,    44.715252,   -11.114465,     7.172638
   17.235012,    62.542113,    12.298836,    17.212108
   96.375819,    52.740324,    -5.717658,    -6.316769
   46.378720,    70.570770,    -9.941961,     0.120945
