x-position, y-position, x-velocity, y-velocity
    4.301949,    29.498150,   -11.283806,     0.049299
   91.227656,    61.733841,     9.830859,     1.950077
   86.454525,    43.542621,     4.547188,     3.201430
    2.980542,    21.554103,     8.432232,    20.263554
    7.757966,    61.329376,   -26.521231,    10.296968
   41.983393,    88.879948,    19.522701,     3.670034
   96.154439,    25.132821,    14.209064,     9.567498
   71.844012,    63.170183,     7.958635,     3.172723
   13.418801,    80.519866,     7.243545,    -4.407065
   19.206158,     6.018030,   -10.305737,   -13.529410
   58.746773,    48.492150,     1.376440,    -4.537282
   78.168454,    54.573869,     8.227813,    -5.873568
   38.499098,    61.679147,     3.063432,    -9.193724
    1.999647,    46.876534,    10.478139,     8.461222
   30.641672,    79.740674,    15.615581,     2.159398
   58.223661,    59.509320,   -19.201039,     0.581996
   18.048037,    12.605688,    -2.366451,    16.191859
    3.073141,    58.666130,    -4.286686,    10.618718
   76.323315,    59.227495,     9.547725,     9.534772
   94.448192,    46.988483,    19.994599,    -1.137688
   87.915865,    85.646168,   -26.978194,     8.692135
   36.609872,    54.032421,    10.696604,    -8.345003
   83.038667,    57.346912,     1.486473,    -2.716672
   41.322974,    82.676250,    12.374718,     2.224850
   62.121926,    90.023642,    -6.956298,     0.432915
   12.920684,    20.613381,   -25.255904,    -6.674276
   37.880951,    69.255131,    19.497826,    -7.425923
    5.414326,    87.926094,    17.408513,    -8.213784
   37.848526,    35.329067,     0.393734,     1.061281
   35.177217,    40.989528,     5.018376,    -3.954035
   26.322397,    20.992567,    -5.624926,   -13.213521
   74.386073,    94.966225,     7.165970,     2.344492
   61.184973,    63.017561,    -1.744034,    -4.570201
   48.902748,    64.571827,    18.369712,     5.464689
   49.285779,    65.820033,     1.552322,    16.801017
   63.764632,    90.433908,     9.737159,    17.797911
    8.175862,    86.219824,     7.392668,     9.113119
   44.920163,    44.707967,     7.939296,     7.045977
   26.746587,    77.448888,    11.766899,    12.030583
   64.083276,    23.272088,    -3.297982,     4.951881
   27.937146,    24.064050,     4.102685,    -0.685225
   59.730946,    17.751116,   -17.926929,   -13.630213
   44.259043,    82.471713,     2.510146,     3.388410
   23.360140,     2.847888,    -2.749684,     8.302162
   69.284872,    88.142486,    14.563416,    16.610156
   86.044882,     9.217692,    15.076348,     6.522831
   73.141170,    28.494335,     1.950060,    -9.465772
   58.754225,    88.271707,    -2.766198,     6.113573
   95.550426,    78.377525,    12.708024,     3.183788
   42.843142,    11.631792,    14.645117,     7.772991
   84.553785,    46.043658,    -0.165118,     2.065741
   40.656311,    90.245171,    -3.505575,     8.934374
   26.522519,    59.706952,     5.869063,    -4.795421
   74.238925,     7.315541,     6.066084,   -17.536827
   83.286749,    79.388955,     9.431811,     0.121081
   78.794384,    35.906979,   -15.509210,     7.081866
    2.844083,    29.694752,     5.558827,     9.319285
   59.687590,    40.886569,   -23.947525,   -16.938682
    9.490386,    13.283838,   -16.590775,    -2.335524
   30.229656,     3.316331,     5.820967,    -5.633665
    8.544379,    14.082187,     2.701185,    -6.363892
   63.502337,    16.892880,   -11.968683,    10.292057
   75.409171,    31.346269,   -14.563414,    -4.365797
   58.107760,    88.808466,    12.724884,    12.817015
   28.938394,     0.632300,    -3.106978,    19.870266
   19.153899,    62.665697,    -0.437195,    -1.043756
   87.360498,    55.953874,    15.759635,    11.638628
   13.163674,    79.886466,     8.395201,    -6.273715
   29.633982,    26.834437,     9.059576,   -10.134945
   71.040279,    24.028585,    10.566251,    13.530910
   97.883295,    33.827119,   -18.170571,    -7.465008
   83.558712,    74.427624,   -12.873312,    -7.737406
   86.678955,    72.513054,   -12.310419,    -9.950785
   14.329228,     9.024450,    10.591389,     1.900599
   51.383098,    68.887952,    10.433056,     6.795983
   15.286157,     8.268871,    -3.252019,    10.075672
   34.185975,    26.675044,     3.150970,    11.186997
   46.728605,    11.902012,   -15.744066,    10.292298
   28.116515,     6.351504,   -21.662688,     1.970115
   20.591061,    20.371917,   -28.585822,    10.956758
   51.173041,    78.098538,   -18.429526,    -1.824461
   58.005520,     4.003409,     9.992458,   -21.019745
   72.579361,    90.985310,    15.427199,     1.440841
   20.761809,    47.626798,    22.929870,   -10.178122
   25.248785,    24.221870,    26.821097,     0.279631
   74.358900,    48.737982,   -15.961174,    13.510228
   73.824535,    52.817047,     2.474376,   -14.368110
   35.335301,    50.052360,    11.519238,    -4.875860
    8.356947,    43.475438,    -2.464667,    11.093160
   47.289481,     5.529906,    11.640746,    -7.882914
   83.739826,     3.451104,   -12.507473,     8.164933
   60.397657,    84.307008,    -5.025456,    -2.159535
   47.266726,    49.052654,    -2.508035,    -5.957134
   12.729224,    28.565724,    -7.391664,    -2.659984
   80.057824,    49.798992,     5.354770,     3.843444
   35.375634,    57.159645,   -10.415886,     3.045722
   19.687435,    24.387054,   -16.731985,    -5.489068
   37.660405,    97.109159,    -4.183879,     3.504143
   11.551162,    14.497039,   -15.163468,     2.649250
   14.638567,    30.783962,    14.182707,     2.478086
