x-position, y-position, x-velocity, y-velocity
   21.997016,    10.273964,   -15.159095,     8.188976
   38.074944,    47.011427,    13.819496,    22.196234
   56.680619,    71.415711,   -11.525809,   -18.956880
   38.668327,    18.994746,    -7.416747,     3.555820
   58.035575,    42.697802,    15.678444,    28.722792
   40.105637,    14.095413,    -2.008383,   -26.306065
   79.884286,    32.574174,    21.506466,     1.017899
   52.756510,    91.654208,    17.720889,   -12.671461
   14.998705,    67.876843,   -11.600341,   -16.089739
   32.367883,    14.584934,     9.214996,     8.721708
   47.481064,    23.832686,   -18.853626,    12.005958
   85.433216,     5.438976,     6.454147,   -15.410743
   37.281452,    88.562820,    11.684612,    -5.936531
   28.301783,    63.474968,    -8.989766,    -8.185341
   50.949814,    83.519453,   -15.563963,    15.912099
   86.496998,    59.102027,     5.259710,    -7.559326
   57.091901,     5.207458,    -7.173946,     0.020694
   45.468057,    80.907877,   -17.209643,     4.831083
   51.451217,    19.232392,    -0.713613,    -1.931498
   69.377499,    13.247794,    -7.782631,     4.047565
   59.264381,    70.853939,     8.713343,    16.164762
    7.396380,    28.766740,   -13.714305,    -7.838108
   83.121265,    94.211307,     2.283578,    -3.876771
   20.885712,    93.895402,    12.606153,    22.446661
   55.558148,    33.200811,    -4.993708,     8.115470
   21.957759,    33.443186,     4.023228,     5.112229
   56.767931,    92.547980,    -5.322494,     1.458843
   11.505554,    77.561204,    -6.994952,     1.743133
   86.134395,    63.360129,    15.293754,    -7.024320
   43.518057,    16.073087,     1.372114,     9.180005
   35.144795,    85.324028,   -13.657465,    -5.002789
   84.338518,    95.398800,   -11.161805,    -1.600066
   25.440955,    66.701312,   -12.760663,    -9.950959
   80.102424,    87.333701,    25.088198,     9.244448
   44.358083,    74.474362,    -4.566756,    -6.583627
   58.221765,    30.875451,     0.387110,   -14.451537
   83.198949,    82.076200,    -5.938477,    -4.388223
   67.222825,    49.619388,     3.283129,   -14.429266
    4.539573,    11.392454,    -3.327476,   -12.609726
   77.722775,    83.084357,    11.561173,    12.234008
   42.154061,    20.924912,     3.266360,    17.133511
   39.886072,    35.648590,     4.960986,   -15.435672
   91.001981,    45.666346,   -12.716249,     8.468246
   12.360872,     8.165492,    -4.022257,     1.276642
   90.580213,    64.635791,   -17.431698,     3.076778
   49.510090,    45.270035,     1.470666,    -5.161748
   62.832684,    34.194112,     2.492834,     9.860429
   66.791905,    97.121256,   -15.175679,    -7.862328
   54.728470,    71.006762,   -18.265399,     4.308513
   24.709800,     9.580911,    -9.856109,     3.991375
   70.295006,    52.633219,     3.501039,   -12.130153
   57.107026,    75.393042,    -2.685592,    25.130099
   12.429763,    77.488016,    -1.393821,    -1.249522
   81.546178,    29.623444,    -2.928763,     6.149579
   35.576234,    34.537447,     3.110814,    -3.346878
   62.533747,    22.845997,     1.360913,     6.916299
   19.196931,    21.416652,   -18.948711,   -21.392881
   35.066316,    31.346877,    -1.709086,     0.379218
   46.367671,    56.648173,    -0.726270,     2.319810
   75.981587,    27.697431,   -22.663691,    -0.575639
   16.930518,    14.952624,    10.672939,     9.663885
    6.992850,    16.646050,   -14.164550,    -8.771375
   64.722718,     4.418634,     5.708104,    -2.143798
    4.970392,    81.123021,     5.330184,    -3.366013
   53.412380,    18.211187,     9.768415,     3.844900
   23.585517,    87.548090,    -2.222625,   -14.284102
   76.980952,    57.838677,    -3.372814,    -2.170715
   11.131755,    15.992965,     2.975607,     4.212849
   21.199008,    28.537520,     4.937260,    -2.811788
   63.804685,    89.932451,     0.547963,    -4.317104
   56.290074,    90.147461,    11.964892,    -0.017601
   55.724683,    75.550032,     1.313761,     8.016599
   92.856565,    77.167883,     5.963228,     2.775552
   63.494884,     2.211394,   -17.112788,    15.497321
   31.896822,    61.003914,     3.033193,     2.097670
   28.201537,    23.925973,   -11.530083,    -5.844852
   33.033628,    25.047459,   -14.028871,     3.779951
   68.080268,    73.364880,    17.025054,    20.027509
    5.995866,     4.320102,   -14.633996,    20.211358
   78.149498,    26.999376,    -4.194570,   -16.237014
   13.538170,     8.988743,   -10.327365,    18.666641
   80.074534,    40.028984,     7.695818,   -17.629008
   29.747394,    89.414880,    -1.940987,    -7.474017
   53.891108,    90.322419,     0.955917,     9.232977
   12.775057,    91.190427,     9.864304,    -5.189683
   94.796502,    57.381884,     3.252141,     5.363139
   93.024378,    80.013542,     2.732598,    -7.032231
   71.265467,    62.255640,     5.424087,   -11.503542
   25.202277,    35.927509,    -5.963011,    26.465244
    9.121966,    66.778579,    13.549064,     5.320630
   54.008205,    28.938627,     3.849644,   -29.205128
   15.704176,    65.339812,     5.805839,    15.305992
   52.857912,    51.313687,    -6.834575,    -8.662150
   28.827631,    24.450155,    -2.202552,     1.149015
   27.664196,    72.782667,    20.835273,     5.965390
   13.886326,    28.581493,    15.085634,    -1.954033
   32.968276,    28.732215,    -0.958702,    -4.332734
   12.643249,    59.175160,    -2.660060,     0.082099
   83.049899,    65.989597,     7.324144,    -1.412737
   45.823257,    52.088261,   -13.471215,    10.883183
