x-position, y-position, x-velocity, y-velocity
   34.088466,    78.674578,     1.926593,    -2.964395
   62.452475,     6.256494,   -15.268872,     7.919286
   15.494605,    32.872364,    -2.187322,     2.315177
   63.777582,    62.816146,    -3.277210,     2.805042
   32.074222,    37.733828,    -1.944238,     6.020846
   39.229828,    68.352328,    -6.812269,     5.999870
   72.634812,    57.908629,    -3.444409,   -16.781161
   26.383173,    93.957737,     1.517280,    -6.220308
   72.501622,    40.559050,     7.486542,     8.954732
   21.821792,    22.908162,   -10.981879,    -3.373489
   94.172350,     7.082034,     0.977833,     3.464887
   65.121810,    29.513436,    -4.315679,     2.116053
   59.650650,    29.543486,     2.302046,     3.597199
   52.880753,    87.639388,     1.497179,     0.103458
   87.898511,    97.120499,     6.402102,     3.574670
   50.021263,    74.953757,    16.958986,    -9.364544
   13.711500,    97.336730,     4.733386,     5.246570
   39.519265,    84.121848,    17.958420,   -13.994929
   22.021400,    48.699401,     0.911715,     7.122985
   18.453716,    10.046291,    -7.541473,    -2.795013
   24.517321,    76.252441,   -15.165343,    -0.781102
   93.110564,    30.853939,   -20.712312,    -2.798802
   47.406219,    15.167016,    -2.747765,     6.738456
   50.252197,    67.747049,    -2.253677,    22.836104
   56.001023,    73.414741,    -6.705604,     0.525008
    6.405541,    39.083510,     1.098858,     5.933750
   28.110126,    39.368413,    17.344439,    -5.529261
   84.585231,    52.132643,    -2.754746,   -10.931656
   92.202783,     2.140658,    12.545178,     4.699971
   56.451149,    39.363958,     3.768327,     1.331745
   10.576198,    40.354722,   -11.048028,     5.539992
   65.534414,    30.255088,     1.462313,   -20.497332
   37.449635,    36.505376,     8.520940,    -0.568944
   38.555044,    83.731518,     1.972559,     7.734118
   18.699502,    13.407917,   -14.910996,   -15.124243
   97.817125,    86.392989,   -10.617810,    -2.316898
   30.575532,    54.025967,    -5.847701,    -4.198067
   81.958072,    48.512617,    12.512021,    -8.624010
   53.051092,    89.567152,    21.591466,    -8.960723
   35.545051,    58.301112,     5.196068,    -6.758105
   90.646764,     3.803474,    -0.753786,     8.055668
   32.060508,    36.896690,    -3.657060,     5.851030
   62.393974,    21.522439,     2.762768,    18.736110
   22.960441,    10.828907,    14.953840,    10.244179
   38.885126,    12.662238,    17.356588,    -7.666666
   88.340927,    45.660992,   -28.671890,     2.628726
   55.777636,    27.416639,    23.270440,     7.772489
   64.731593,    63.614779,   -19.845151,     1.905850
   58.208668,    41.687671,    14.735180,    -4.510908
   33.555985,     3.756047,   -23.544656,    -4.954505
   45.243370,    52.326938,     2.653462,   -17.807224
   64.627825,    80.231500,    23.024734,     1.045513
   32.454772,    34.160561,    11.524424,   -13.751746
   32.705165,    21.702246,     8.182134,    -4.642202
   59.054649,    60.056825,    18.106518,   -11.425109
   28.520279,    28.106022,     5.334424,    -1.747552
   62.766526,    87.398588,     0.244551,     0.708932
   11.971423,    32.189955,    15.485348,    -9.746146
   25.670657,     7.088376,    -2.995979,    14.871654
   16.970768,     8.210411,   -11.738943,    22.952404
   48.259609,    24.789985,     9.014664,    17.613806
   24.797425,    53.426139,     7.896280,    -5.050952
   61.648959,    26.482506,     1.287494,    -3.867051
   88.346831,    54.244185,    17.712342,    -4.845874
   29.786932,     4.692150,     6.672559,   -12.392477
   15.163247,    53.436106,     8.874486,   -13.776274
   72.904194,    69.626646,     3.308821,    12.661223
   45.553295,    22.683564,   -11.720221,    14.996615
   87.967455,    22.499120,     4.078928,   -16.481304
   49.516029,    14.821714,     1.508635,     9.021379
   33.161810,    96.297884,    -5.831977,     0.371409
   65.840193,    63.983800,     0.513170,    -5.139510
   45.892084,    31.222701,    -4.315308,    10.414876
   15.148758,    21.298327,     1.025934,    -9.919311
   70.088512,    14.315128,    10.712063,    -6.930077
    8.419498,    21.575694,    23.128256,    -2.028928
   21.120361,    64.429185,   -24.061240,    13.148136
   72.291645,    28.702411,     6.727626,     3.920678
   72.424220,    95.441949,    19.036532,     4.265877
   26.322505,    57.550486,     7.516538,    -2.374920
   61.134390,    78.298465,     5.985931,    23.600176
   78.253082,    10.358247,    -4.516274,    -7.755762
   90.316628,    39.841552,    -5.582948,    35.660275
   63.054977,    12.599608,    -4.376235,    -2.032890
   87.886122,    20.690095,     6.519572,    -3.627402
   13.842852,    51.887534,     8.385273,    -4.325127
   75.537659,    33.914742,    -0.539038,    -1.373634
   22.547518,    65.165547,   -26.655461,    -0.874812
   32.546672,    86.876306,     4.744214,    -9.084593
   48.645307,     4.345530,     7.252158,     6.213702
   56.851572,    64.252012,    -6.869387,   -10.560399
   93.844792,    53.552505,     3.063346,    -8.909459
   13.042673,    58.760166,    -4.727299,   -11.837168
   36.380475,    53.146205,    15.870960,    21.029534
    8.182021,    45.280323,   -27.407773,   -18.714542
   35.240972,    90.067276,     9.480410,     1.794818
   92.395443,    30.360689,   -11.756888,    20.727222
   71.912838,    83.606823,    12.157742,     4.469621
   65.814545,    67.657416,    -1.323296,    -1.808426
   41.453302,    49.719567,    -3.948313,     5.338711
