x-position, y-position, x-velocity, y-velocity
   23.020401,    21.921987,    -8.817298,    -3.761805
   83.660327,    66.387779,     9.272831,   -12.005275
   62.221594,    52.937394,    11.969933,    -7.409346
    6.384908,    20.322285,    -1.235768,     8.073660
   50.268640,    50.205832,   -11.585241,     9.676419
   10.250054,    56.783256,    -0.959170,     4.790727
   89.518524,    15.711447,    -8.011509,   -20.596238
   66.466608,    81.109221,    -6.972911,     6.398149
   25.839521,    82.034078,   -17.005871,    -1.475323
   47.624353,    17.261120,    -6.450522,    -2.813480
   57.707668,    58.500872,    12.639757,     6.977155
   78.428364,    51.106176,     2.611783,     2.745477
   31.788746,    82.306797,     0.359677,    -5.170303
   21.076775,    24.947664,    -1.086559,    13.458906
   12.328437,    74.745993,   -12.202895,     3.490002
   62.674584,    55.211449,    -9.253053,     4.570844
   27.456393,    13.905556,   -12.606390,    -0.941266
   24.133948,    43.444192,     2.208022,   -17.118734
   42.861471,    24.120376,     9.001852,    26.324299
   66.989508,    32.932833,     9.822789,    -6.091370
   92.356845,    68.783517,     8.881960,     5.828790
   21.793777,    50.324787,     5.262046,     3.097947
   50.602804,    34.715514,    -2.477209,    27.514623
   13.907183,    75.074928,    10.499786,     3.185921
   61.693515,    96.394460,     7.369022,    13.445465
   33.295196,    39.957300,    -9.073020,   -13.946999
    3.894956,    86.947742,    -8.002907,    -8.066666
   32.822237,    85.224294,   -13.251371,    11.529138
   35.522895,    30.643113,   -14.907086,    10.596644
   52.415570,    41.076994,     0.015102,   -10.218519
   73.705782,    24.947472,   -25.806550,   -16.762815
   67.116414,    93.268963,     0.331586,    -9.622449
   49.411601,    68.553952,     8.816960,    -1.334331
   11.923907,    74.258377,   -34.862737,   -23.937333
   29.968388,    43.781023,    12.925256,    -2.485422
   63.841032,    62.184386,    -3.700180,    10.734294
   25.663703,    85.487228,    -8.967765,    -0.888387
   37.121392,    23.668288,     0.186123,     8.332112
   10.992215,    47.434160,   -14.047268,    12.380480
   63.250754,    44.281276,     6.556608,   -11.629073
   28.870964,    19.951552,    -0.715944,    -0.118388
   71.236373,    31.346508,   -13.595315,     8.948938
   35.968289,    88.021730,     5.093126,   -13.309104
   23.731812,     7.718301,    -4.955853,    -5.620062
   73.598865,    61.578538,    -9.858134,     4.481075
   48.354012,    11.174541,    15.076348,    -6.522831
   76.830382,    17.963676,    -3.509866,    11.327537
   42.937756,    92.219417,     5.212177,    10.160769
   65.046275,    84.952076,    -1.771316,     1.138679
   37.710048,    18.970225,     1.216113,   -21.442740
   86.337494,    44.190387,    12.757956,    12.768056
   34.628508,    91.597025,     3.377981,     0.109847
   20.435596,    71.561458,    -0.696265,    -4.603893
   86.385324,    31.737867,   -11.439491,   -15.403726
   73.028643,    78.401490,    20.069857,     8.260738
   92.743292,    30.887944,    -1.150111,    -1.372571
   16.810627,    11.556216,    11.998504,     8.575191
   75.668722,    73.965123,    25.015709,   -11.751626
   14.319343,    28.096438,   -15.435751,   -18.961864
   30.677666,     9.353572,     4.595379,     2.752301
   20.983697,    15.589198,     0.061415,    -7.258260
   27.943634,     5.963485,    12.887625,     4.803557
   90.147311,     8.928772,    16.558009,    15.556783
   23.090005,    81.544950,    16.295532,    -0.301700
    2.926548,    36.566688,   -11.406034,    -5.219877
   14.092584,    63.207392,     3.461564,     1.179080
   86.625824,    51.356009,    -3.460441,    -4.840035
    3.980315,    80.754867,    -7.040222,     5.483014
   69.020297,    40.344346,   -10.908357,     1.115376
   96.878756,    31.381857,    10.038351,    -6.199093
   92.110339,    61.920748,    -8.312979,   -11.321340
   69.612721,    67.607734,     6.868697,    -3.182423
   90.082973,    59.866286,    -4.269078,    10.789065
   20.466262,    11.922274,    -9.285411,    12.373699
   39.162275,    66.667159,     3.184020,    -8.997169
    8.437740,    12.971610,     5.445076,    -7.217218
   29.189106,    27.598626,     7.525931,     5.641910
   72.007694,    25.140674,   -20.432059,     1.448059
   69.052667,    15.780945,   -19.205733,    -8.454924
   43.901429,    10.905968,    -0.730860,     2.691904
   28.980684,    42.128059,    20.147150,    10.559831
   81.598415,     5.909748,    -2.471624,    11.440468
   46.176079,    77.847277,    24.276647,     1.365499
   15.020712,    85.236780,   -14.446419,   -19.043230
   11.726382,    58.509334,     6.997622,    -8.502234
   88.494351,    29.926602,    -9.102376,     1.088550
   87.775210,    84.774202,   -14.143113,    -4.563086
   25.379029,    33.588817,    -2.433813,    -8.153512
    6.291272,    38.690569,     2.341633,     1.822908
   20.409722,    29.040293,     3.582624,    20.752166
   82.489079,    20.597463,    12.507473,    -8.164933
   54.318807,    83.635655,    15.421819,    -2.668295
   55.126757,    63.985407,    -4.742702,    -5.500337
   17.427146,    16.099336,    -6.801856,    -6.306754
   61.654091,    43.806454,    14.208774,   -19.070883
   49.607981,    76.838225,    -6.699868,     1.513506
   10.281991,    53.258155,     9.073408,     2.097228
   43.567205,    85.160033,     0.204133,    14.539879
   61.404432,    21.543145,   -24.005345,   -13.033130
   13.923898,    44.131834,   -13.139212,   -25.555696
