x-position, y-position, x-velocity, y-velocity
   22.138672,    21.545807,    -8.817298,    -3.761805
   84.587610,    65.187251,     9.272831,   -12.005275
   63.418587,    52.196460,    11.969933,    -7.409346
    6.261331,    21.129651,    -1.235768,     8.073660
   49.110116,    51.173474,   -11.585241,     9.676419
   10.154137,    57.262329,    -0.959170,     4.790727
   88.717373,    13.651823,    -8.011509,   -20.596238
   65.769317,    81.749036,    -3.457591,     7.352169
   24.138934,    81.886546,   -17.005871,    -1.475323
   46.979301,    16.979772,    -6.450522,    -2.813480
   58.971644,    59.198587,    -2.050913,    -4.582247
   78.689542,    51.380723,     2.611783,     2.745477
   31.824714,    81.789767,     0.359677,    -5.170303
   20.968120,    26.293555,    -1.086559,    13.458906
   11.108147,    75.094993,   -12.202895,     3.490002
   61.749279,    55.668533,     5.437617,    16.130246
   26.195754,    13.811430,   -12.606390,    -0.941266
   24.354750,    41.732319,     2.208022,   -17.118734
   43.761657,    26.752806,     9.001852,    26.324299
   67.971787,    32.323696,    10.427671,     7.911194
   93.245041,    69.366396,     8.881960,     5.828790
   22.319981,    50.634581,     5.262046,     3.097947
   50.355083,    37.466977,    17.436968,    11.648950
   14.957162,    75.393520,    10.499786,     3.185921
   62.430417,    97.739007,     7.369022,   -13.445465
   32.387894,    38.562600,    -9.073020,   -13.946999
    3.094665,    86.141076,    -6.533604,    -8.011504
   31.497100,    86.377208,   -13.251371,    11.529138
   34.032186,    31.702777,   -14.907086,    10.596644
   52.417081,    40.055142,   -19.899075,     5.647155
   71.125127,    23.271190,   -25.806550,   -16.762815
   67.149573,    92.306718,     0.331586,    -9.622449
   50.293297,    68.420519,     8.816960,    -1.334331
    8.437633,    71.864644,   -34.862737,   -23.937333
   31.260914,    43.532481,    11.205262,    -1.174768
   63.471014,    63.257815,    -3.700180,    10.734294
   24.766926,    85.398389,    -8.967765,    -0.888387
   37.140005,    24.501499,     0.186123,     8.332112
    9.587488,    48.672208,   -14.047268,    12.380480
   63.906414,    43.118369,     7.102439,   -10.804316
   28.799369,    19.939713,    -0.715944,    -0.118388
   69.876841,    32.241402,   -14.200197,    -5.053626
   36.477602,    86.690820,     5.093126,   -13.309104
   23.236227,     7.156295,    -4.955853,    -5.620062
   72.613051,    62.026645,    -9.858134,     4.481075
   49.861647,    10.522258,    15.076348,    -6.522831
   76.479396,    19.096429,    -3.509866,    11.327537
   43.458974,    93.235494,     5.212177,    10.160769
   64.869143,    85.065944,    -5.286636,     0.184658
   37.831659,    16.825951,     1.216113,   -21.442740
   87.613290,    45.467192,    12.757956,    12.768056
   34.966306,    91.608009,     3.377981,     0.109847
   20.365969,    71.101069,    -0.696265,    -4.603893
   85.241375,    30.197495,   -11.439491,   -15.403726
   75.035629,    79.227563,    20.069857,     8.260738
   92.628281,    30.750687,    -1.150111,    -1.372571
   18.010478,    12.413735,   -14.202256,    11.585898
   78.170293,    72.789961,    25.015709,   -11.751626
   12.775768,    26.200251,   -15.435751,   -18.961864
   31.137204,     9.628802,     9.799456,    -0.360063
   20.989838,    14.863372,    -1.184995,     4.891317
   29.232397,     6.443841,     7.683549,     7.915922
   91.803112,    10.484450,    16.558009,    15.556783
   24.719558,    81.514780,    16.295532,    -0.301700
    1.785944,    36.044700,    11.406034,    -5.219877
   14.438740,    63.325300,     3.461564,     1.179080
   86.279780,    50.872005,    -3.460441,    -4.840035
    3.276292,    81.303169,    -8.509525,     5.427853
   67.929462,    40.455883,   -11.454188,     0.290620
   97.882591,    30.761948,   -10.038351,    -6.199093
   91.279041,    60.788614,    -8.312979,   -11.321340
   70.299591,    67.289492,     6.868697,    -3.182423
   89.656065,    60.945192,    -4.269078,    10.789065
   19.537721,    13.159644,     2.482226,     2.800657
   39.480677,    65.767442,     3.184020,    -8.997169
    8.982247,    12.249888,     5.445076,    -7.217218
   29.941699,    28.162817,     7.525931,     5.641910
   69.964488,    25.285480,   -20.432059,     1.448059
   67.132093,    14.935452,   -19.205733,    -8.454924
   43.828343,    11.175158,    -0.730860,     2.691904
   30.995399,    43.184042,    21.867144,     9.249177
   81.351253,     7.053795,    -2.471624,    11.440468
   48.603744,    77.983827,    24.276647,     1.365499
   13.576071,    83.332457,   -14.446419,   -19.043230
   12.426144,    57.659111,     6.029834,    -8.216644
   87.584114,    30.035457,    -9.102376,     1.088550
   86.360899,    84.317893,   -14.143113,    -4.563086
   25.135647,    32.773466,   -11.266650,    15.115411
    6.525435,    38.872860,     2.341633,     1.822908
   20.767984,    31.115510,    12.415461,    -2.516757
   83.739826,    19.780970,    12.507473,    -8.164933
   55.860989,    83.368825,    15.421819,    -2.668295
   54.652487,    63.435374,    -4.742702,    -5.500337
   16.746961,    15.468661,     8.877677,   -11.893998
   63.074969,    41.899366,    14.208774,   -19.070883
   48.937994,    76.989576,    -6.699868,     1.513506
   11.189332,    53.467878,    10.041196,     1.811639
   43.587618,    86.614021,     0.204133,    14.539879
   59.003898,    20.239832,   -24.005345,   -13.033130
   12.609977,    41.576264,   -13.139212,   -25.555696
