x-position, y-position, x-velocity, y-velocity
   12.816498,    74.984515,     5.362595,   -12.463668
   58.034893,    44.138127,   -11.996377,    -4.997707
    6.958478,    69.964529,    15.473469,     2.933673
   87.495238,    58.890550,     5.216695,   -11.222666
   75.625400,    35.331817,     6.001981,    13.333349
    8.022065,    72.543541,   -16.978101,    -1.306562
   44.693024,    25.688946,    -8.869073,     1.272643
   26.545595,    76.995456,    -0.475138,   -12.649651
   97.237835,    83.794533,    -0.612057,     9.433647
   42.463741,    19.484211,     0.071477,   -14.606270
   96.629740,    27.451002,   -24.838644,   -14.607304
   63.280070,    15.925936,     7.925280,     6.468212
   69.865423,    79.395077,    10.400704,    10.307625
   37.009801,    92.957840,    -1.677323,   -14.138703
   92.270890,    72.432279,     4.094635,    -9.121204
   55.121280,    63.298872,     3.307160,     7.831646
   26.179912,    68.008148,   -29.865772,    13.895559
   47.202664,    51.907864,    -6.149564,     8.756409
   16.402397,    65.858856,   -10.921357,     9.167121
   39.761123,    31.572833,     5.150339,    -2.665336
   43.623250,    54.974943,    -9.758072,     6.144897
   94.929658,    50.135972,     0.510874,   -13.113111
   64.561773,    39.621491,     9.916833,   -24.556399
   86.723111,    34.753111,   -15.307228,    -7.005003
   50.890517,    93.963734,     3.398831,    12.244255
   65.047793,    23.531701,     4.059427,    -5.171400
   47.661026,    35.243280,    12.812478,    10.234240
   92.668905,    52.920831,     7.101235,     3.190161
   89.286080,    35.716389,     1.784584,     2.896548
   71.743683,    61.439404,    11.746316,    14.615878
    3.300915,    27.678352,    24.887961,    -6.066213
   40.787845,     8.577688,    -0.348322,   -11.116977
   44.924530,    52.645071,    15.364997,    -5.552594
   45.891091,    81.200583,    -3.939516,   -11.475653
   53.679915,     3.599034,     7.349001,     8.992328
   82.276449,    80.731210,   -14.142601,    -0.665532
   17.512594,    65.850871,    -4.598985,    -1.208658
   75.150770,    31.281149,    -3.637896,   -21.361745
   86.550703,    96.168644,     8.000443,    13.018591
   59.678754,    68.104906,   -10.990598,     8.390128
   64.397323,    11.502824,    -2.602359,    10.762497
   63.948411,    71.538293,     6.698942,     0.014696
   48.521402,    27.383448,    -9.751510,    -4.147921
   39.239942,     6.740936,     2.173014,   -15.167168
   45.505696,    32.602521,   -10.144606,    11.282449
   29.727466,    66.210298,     2.494599,     9.658733
   59.902057,    50.764701,    -6.144741,    -4.868602
   19.132619,    34.062127,     8.904781,    -6.217970
   63.276148,    42.168914,   -13.167543,     4.632981
    9.758983,    37.005087,    -0.530428,    -3.603226
   55.740738,    49.224067,    -3.523826,    -3.661115
   71.737983,    91.587802,     5.763635,    -9.286011
   78.274273,    65.744933,    18.652242,    -5.048829
   34.487060,    26.673657,     6.224283,     1.399679
   53.681049,    40.591083,    -0.629886,     3.220251
   56.289118,    17.376540,     2.422918,    -9.873958
   71.528229,    88.807071,     6.158026,     6.125565
   15.421457,    15.495855,   -10.168025,    -9.340412
   52.890675,    19.375054,     4.583305,    10.677455
   25.250688,    50.074519,    -5.932016,    -1.794947
   28.389602,    77.775127,   -13.203098,    -4.414156
    6.063738,    73.885776,   -34.886775,     2.653404
   76.678143,    13.217495,    -9.954139,     7.254677
   65.931191,    10.154767,   -20.250212,    -5.741422
   52.987591,    42.724326,    16.212375,     3.354661
   24.626746,    25.892188,    -7.066073,    -5.585006
   89.063604,    70.099544,     2.735515,    -9.839575
   41.663766,    66.181028,    28.741072,     3.321526
   66.897007,    12.614865,    -6.955197,    -0.196512
   75.299231,    38.007180,     7.592156,    10.849016
    5.168320,    96.966420,    -5.831977,    -0.371409
   58.167612,    64.501658,   -11.655379,    13.139450
   96.014358,     2.971067,     8.166983,    19.534402
   47.369589,     9.335855,     2.542547,   -10.377424
   80.078845,    59.980015,   -13.744483,    35.743354
   15.254468,     4.572058,    -8.940071,    13.507827
   13.830140,    34.243643,     0.043666,    13.031829
   85.675170,    28.901923,     1.161938,     5.127582
   95.893202,    52.448424,   -20.368867,    18.939758
   22.440991,    69.526280,    -1.414866,    -5.328183
   81.789107,    76.076806,   -13.000104,     8.821363
   71.449640,    25.626984,     2.440575,     9.004266
   91.366057,    33.123110,    17.921938,    -5.332324
   72.536630,     9.450690,     6.056449,     0.359274
   93.742001,    30.452587,     4.032548,    -8.833415
   71.153798,     4.402981,    23.836878,    -7.572524
   55.390263,    90.862272,    -8.103463,    16.152006
   53.971887,    72.640048,     0.053309,     4.599269
   53.120274,    74.227622,     8.808395,     2.345868
   66.569121,    30.320960,    -6.557172,    19.612414
   20.269714,    51.728807,    -8.811321,     0.716643
   74.688599,    84.410227,    -9.022410,    -0.908247
   36.800409,    12.726832,     1.774375,    15.207042
    2.900571,    39.104269,   -21.654724,   -12.599017
    6.192187,    56.644167,     2.958675,     8.001041
   60.777392,    81.684003,   -17.303690,    -8.003726
   70.062629,    54.985781,     7.915590,     9.358387
   81.124618,    66.776362,   -12.839046,    11.398568
   76.485742,    73.693533,    11.681925,   -14.357675
   53.742574,    58.937690,    15.825661,    -8.438072
