x-position, y-position, x-velocity, y-velocity
   17.888040,    20.408915,     0.066330,     3.475151
   84.440881,    58.785847,    -9.056323,   -10.695135
   71.797541,    47.009917,     3.869183,    -2.757199
    4.109584,    12.731072,    -3.809187,   -20.026622
   42.002926,    58.174055,   -15.091303,    -4.466755
   15.476023,    63.124837,    18.503846,    13.785485
   83.109317,     3.353704,    -8.011509,    20.596238
   65.062389,    78.296957,     7.625132,   -18.638396
   12.234824,    80.853819,   -16.844792,    -0.566239
   41.132281,    13.298132,   -13.450216,   -13.026335
   57.536005,    55.991014,    -2.050913,    -4.582247
   80.517791,    53.302557,     2.611783,     2.745477
   33.291263,    77.308478,     3.063432,    -9.193724
   19.842520,    32.497917,   -10.515694,     8.454410
    4.140986,    76.156847,    20.380124,     1.078631
   64.214055,    62.619309,    -1.270165,    -5.571733
   21.802971,    12.963917,    -2.573894,    -7.776824
   13.868146,    38.917157,   -21.856417,     1.217170
   50.062953,    45.179815,     9.001852,    26.324299
   75.271157,    37.861532,    10.427671,     7.911194
   95.909629,    73.446549,    -8.881960,     5.828790
   26.003414,    52.803145,     5.262046,     3.097947
   62.560961,    45.621242,    17.436968,    11.648950
   22.307013,    77.623665,    10.499786,     3.185921
   67.395155,    87.511076,    -1.622458,    -6.530612
   25.999025,    29.978446,    -9.657874,    -8.076919
    8.867850,    81.450405,    12.452913,    -6.695054
   22.221140,    94.447605,   -13.251371,    11.529138
   35.704438,    33.418307,     5.796052,     1.451717
   38.825319,    42.641172,   -16.523164,    -8.022625
   53.458421,    11.572970,   -18.518093,   -16.107931
   66.912622,    88.843576,     4.396148,     3.601558
   56.465169,    67.486487,     8.816960,    -1.334331
   13.681294,    55.633147,    22.446865,    -1.667609
   38.767007,    44.077121,     7.829351,    12.495012
   60.880888,    70.771821,    -3.700180,    10.734294
   18.489490,    84.776518,    -8.967765,    -0.888387
   37.404855,    30.402293,    -0.114055,     8.087362
    2.563854,    57.338544,    14.047268,    12.380480
   68.252764,    34.682587,     6.060177,   -12.258917
   28.298208,    19.856841,    -0.715944,    -0.118388
   64.026858,    27.370527,    -0.566346,    -9.498080
   40.042790,    77.374447,     2.479191,     2.985945
   20.218919,     3.182153,     2.468059,    -6.278962
   68.519411,    66.043636,    -3.284067,    18.825998
   60.415090,     5.956276,    15.076348,    -6.522831
   74.022489,    27.025705,    -3.509866,    11.327537
   45.798625,    98.202603,    11.297286,   -13.400250
   65.241517,    85.851062,    -0.419794,     0.869039
   38.123486,    10.361822,    -1.613753,     1.388299
   85.505205,    45.452293,    -5.639801,    -2.152841
   37.330892,    91.684903,     3.377981,     0.109847
   19.878584,    67.878344,    -0.592832,    -4.689536
   77.233731,    19.414886,     6.772985,    -5.414624
   83.702039,    89.605428,     6.613631,    19.749107
   90.184966,    29.423729,    -5.220393,     1.257409
    8.068898,    20.523864,   -14.202256,    11.585898
   95.898303,    64.829160,    27.337536,    -9.794975
    3.257451,    26.977088,     3.207687,     0.282085
   32.010829,     8.803233,    -4.319868,    -3.245178
   18.574028,    15.444263,    -8.870253,    -2.367489
   41.156326,     4.012723,    23.201502,   -10.563436
   93.458913,    21.374198,   -16.558009,    15.556783
   34.911656,    82.165665,    13.591777,     3.721720
   12.955098,    26.168229,    17.775894,   -17.664991
   16.828892,    64.195161,     3.762983,     0.781644
   84.982330,    56.038836,    -5.891790,     9.404943
    5.024672,    84.185283,     2.429137,     3.202318
   59.671193,    27.889382,   -25.840530,    -0.697256
   92.493982,    26.788741,    -5.968069,    -8.829072
   94.986489,    53.123517,    15.503354,   -10.671736
   73.642182,    68.521953,     7.002413,     4.174632
   93.475670,    66.367754,     8.751021,     7.548589
   20.050703,     6.417311,    -5.654191,   -13.488318
   40.707012,    59.242336,     6.690082,     5.146006
   12.793800,     7.197836,     5.445076,    -7.217218
   29.339121,    35.997401,     4.897789,    15.135706
   55.662047,    26.299121,   -13.263204,   -16.625062
   53.290201,     8.981255,   -26.494190,    -9.109809
   43.863191,    11.479473,     3.466745,    -5.494043
   46.302400,    49.658466,    21.867144,     9.249177
   79.621116,    15.062123,   -20.684100,     1.451367
   62.669405,    81.137324,    27.607990,     3.176808
    5.964737,    71.383344,    -6.269189,   -16.631859
   16.419946,    51.153499,    -6.246175,   -14.870438
   81.212450,    30.797442,    -9.102376,     1.088550
   81.843210,    76.528385,    -0.686887,   -16.051455
   23.846207,    38.474319,    -0.789724,     7.499549
    4.854347,    29.874692,   -20.307080,    -4.370246
   28.925528,    28.852450,    18.242146,   -14.206501
   92.495057,    14.065517,    12.507473,    -8.164933
   64.460490,    84.789644,     1.067830,     0.687720
   51.332596,    59.585138,    -4.742702,    -5.500337
   18.967268,    17.421039,    -1.640685,    11.911285
   69.796649,    43.525779,    16.935422,     1.237021
   44.248086,    78.049030,    -4.085933,   -14.781542
   17.700052,    52.411846,    14.865209,   -22.315971
   45.039384,    94.873058,    -5.880975,    -0.276673
   42.985361,    14.408865,   -19.772020,     3.899106
    3.537829,    40.184038,   -12.930378,     1.938906
