x-position, y-position, x-velocity, y-velocity
   45.995957,    72.111365,     8.997871,    -3.325272
   50.217536,    30.409415,     5.647106,    11.184822
   19.644389,    41.383080,     5.121588,     5.102192
   69.063137,    61.094537,     5.768902,    -2.016874
   36.763101,    33.807408,     0.798708,    -8.515359
   22.009722,    73.323211,    -9.942572,     0.173253
   59.286280,    23.565070,   -21.949120,    -6.191422
   29.721190,    80.273059,     1.517280,    -6.220308
   91.655444,    63.111500,    11.836480,     8.054188
   21.701424,    28.482719,    15.721513,    -0.296157
   94.316009,     2.425861,    -3.512913,     4.313515
   81.534769,     3.985286,   -11.856255,   -17.625471
   60.505963,    56.801103,    -5.398927,     7.859779
   52.246587,    90.434892,    -5.881174,     3.885101
   95.723572,    97.214971,     6.577480,     8.446195
   52.601376,    70.276883,    -0.428737,   -10.777935
   24.124949,    86.843589,     4.733386,    -5.246570
   49.187649,    52.547572,     3.972300,    -1.787051
   32.923412,    43.577247,    -3.194927,     4.584489
   14.781540,    23.525138,    17.588536,    14.581551
   17.349492,    91.598313,     6.664596,   -26.878289
   65.491859,    32.845254,    -5.834517,     2.610664
   45.213939,    29.024812,     8.184802,     2.656215
   77.782767,    80.154521,    12.669147,   -22.314518
   59.513034,    63.436640,     2.293352,    15.628036
   37.553925,    38.379447,     9.754733,   -36.713441
   48.715210,    43.758068,     6.329997,     7.650792
   96.044535,    66.102605,   -17.839521,    -4.424230
   87.532666,    14.380838,     4.146462,    15.765693
   61.571717,    52.724910,     0.091783,    -8.122366
   11.931579,    21.158615,    -0.206573,    -8.170321
   62.814092,    23.687534,    -8.087664,    -4.201096
   46.148315,    29.810344,   -10.651604,     1.497810
   42.618869,    94.622965,     1.020397,     3.890671
   26.341560,     3.975283,    11.316775,    18.095958
   86.927795,    85.788023,     7.848825,    21.155484
   27.382879,    54.861658,    -2.106379,     5.352181
   87.981500,    19.453908,    18.464428,     1.238721
   90.620900,    97.215830,    15.931215,    -5.601920
   75.225462,    95.550905,    16.582416,   -23.765353
   92.683352,     7.931037,   -21.240341,   -17.337366
   34.841450,    65.944495,    18.895381,    14.089579
   63.459262,    18.606187,     8.909860,    -8.217183
   30.020029,    10.357811,     3.301727,     1.964036
   51.038598,    11.380423,     3.688531,    -4.885575
   38.742716,    43.349765,    -7.142153,    -9.061953
   55.013833,    41.795783,   -15.966118,     2.669895
   37.534717,    47.598017,   -12.471421,    -1.562187
   92.087507,    37.882864,    16.361156,     1.399772
   12.000366,    15.091672,    14.478342,    17.716744
   47.827007,    62.721444,    14.816680,    24.786915
   81.025679,    86.676059,   -31.041490,     2.653391
   53.171562,    34.577497,    12.987310,     5.908946
   43.421986,    26.861607,    -2.046353,     9.030941
   55.418159,    45.984672,    -6.420946,   -12.313544
   46.761265,     8.097049,    14.276259,    27.704602
   59.383804,    92.776011,     0.744433,     3.543729
   36.198135,    27.508104,    10.836206,     6.520481
   36.663590,    38.084628,    -1.401266,    -7.415878
   26.957031,    14.905521,     8.269587,    16.706090
   52.800489,    59.805984,   -16.629837,    20.819218
   20.747798,    61.051266,    -3.182770,     5.639148
   90.136732,     2.486205,    15.855404,     7.131496
   93.543561,    14.777066,    -4.669910,   -13.441755
   48.026226,    20.103743,     7.893621,    18.961244
   26.676353,    40.812394,     4.863385,    -5.097041
   80.183601,    97.481336,     3.308821,    12.661223
   47.474889,    35.559171,     2.632863,    10.978915
   91.865688,    16.764077,   -11.575574,     0.377468
   52.235882,    32.929790,    -0.195347,     0.902275
   20.331460,    97.114984,    -5.831977,     0.371409
   61.273641,    58.626403,     4.967736,     0.911347
   72.184986,    34.455751,    11.764374,    -8.548188
   34.270808,    24.900507,     4.872595,     6.212973
   68.597683,    13.558312,   -13.249737,    -2.979004
   34.879267,    23.935954,     6.483836,    -0.948208
    9.361178,    60.163814,     2.231301,   -14.511256
   69.361677,    17.818540,    10.920896,     3.984890
   90.024701,    90.636983,   -12.035078,   -24.619566
   36.132186,    69.333242,    -0.353184,    16.953675
   97.377953,    85.968776,    -7.734754,   -20.020093
   81.928759,     1.555272,    -1.216297,     7.077467
   89.459137,    72.253674,     3.682028,     2.017577
   62.715886,     6.670980,     3.719077,    -5.162230
   93.951226,    21.924743,     4.680564,    10.660762
   27.472854,    20.925054,     0.844480,   -16.434245
   69.863925,    45.785409,     0.955769,    22.308335
   34.914322,    63.217483,     3.789839,    -3.779937
   37.548071,    75.160575,     0.803239,    -2.897098
   62.746681,    22.512668,    10.783200,    -3.003065
   37.901745,    42.978571,   -11.977430,    13.181982
   95.286634,    67.142837,     4.030934,     6.989284
    0.958918,    34.632031,    15.422414,   -10.883673
   33.436247,    60.128539,    -4.061651,    -5.405674
    6.192187,    35.841459,    -2.958675,     8.001041
   56.373678,    95.628877,    15.911471,     0.142651
   71.601204,    54.354190,     8.242176,     8.983712
   98.095226,    83.251884,    12.025984,    -8.627779
   59.967682,    70.312539,    -2.765864,     3.390104
   37.439878,    59.081725,     8.932152,     3.514294
