x-position, y-position, x-velocity, y-velocity
   17.337623,    82.426931,     6.460897,    -6.550955
   78.167729,    42.318384,     2.369855,   -14.127357
   25.115485,    41.338474,    -3.942528,   -18.124075
   43.351761,    48.770001,     5.413595,    -9.897301
   25.502747,    67.661605,     9.779453,    -8.316377
   92.905328,    95.319527,    32.256169,    15.150640
   87.627572,    84.644720,     0.081969,    12.444030
    0.610555,    97.823049,    21.977902,    -0.117545
   70.018843,    28.509152,     5.865508,    10.141050
   16.394832,    24.598485,     8.932936,     9.765108
   96.380092,    16.877008,    -0.855046,    -3.134641
   48.298164,    46.247443,     2.994528,    -5.339311
   48.800408,    37.424290,     0.952508,    12.858223
    8.694814,    65.193822,    25.384830,    -7.199166
   61.288399,    84.460854,    13.555126,     5.766899
    6.772199,    90.880229,     5.159813,   -16.312690
    5.295264,    86.169156,   -14.361316,    -8.822191
   18.998557,    90.241793,    11.007862,    15.579421
   26.595699,    74.180991,   -12.725309,   -10.128045
   14.634775,     4.196823,    -1.138983,    -5.118889
   40.732255,    45.934727,    -2.492550,    10.288554
   88.323714,    36.933741,    -8.591140,     3.330287
   66.766786,    38.608063,   -16.923612,   -11.313877
   41.691617,    63.271553,     3.075369,    -3.269601
   46.903509,    81.696443,     6.056115,    -7.774776
    2.593567,    25.493113,     4.959450,     1.257702
   19.040594,    53.744205,    -0.192885,    31.356925
   82.230254,    77.440325,    -4.027561,   -13.095221
   46.001851,     7.335247,    16.314631,    -5.465232
   27.304791,    44.281656,     4.068363,    -7.137620
    5.645184,    15.935812,    16.151979,    -1.368619
   64.560686,    25.643548,    10.196008,    -9.716917
   22.315607,    33.952140,   -12.119702,    -3.004104
   43.217776,    65.374652,    -0.162021,    13.591912
    6.277148,    30.172449,   -13.782406,    -7.029087
   68.062799,    93.066278,     8.416949,    14.461175
   45.843673,    55.241601,     5.811203,   -13.132865
   79.599993,    41.870608,     2.963650,   -13.225166
   45.452022,    86.696602,    -1.952369,    -0.455299
   33.206181,    63.250603,    12.689338,     9.986267
   88.106478,     5.154410,     0.833000,     0.225032
   30.273973,    28.633039,     0.879838,    -5.142331
   38.321924,    46.703669,    16.879768,   -12.071287
   29.502731,     4.767629,     7.882116,     3.195028
   67.762710,    69.581348,    -5.799231,   -23.044732
   56.250925,    47.854685,    -9.421693,     3.910789
   48.173232,    33.414382,   -11.931955,   -11.694504
   71.797682,    85.948580,     0.090840,   -18.471517
   39.376326,    26.030879,    -8.157709,    11.229942
   61.221972,    24.164727,    -1.284235,   -15.609686
   73.410047,    47.594239,   -13.851768,    -5.217972
   54.485477,    53.184376,     5.977036,     9.970868
   16.785872,    32.641346,     3.892336,    -6.145529
   49.323246,    20.849008,   -14.981601,     5.762399
   70.987227,    78.776503,   -13.113636,   -21.045706
   22.941797,    37.178359,    -7.967961,     6.523587
   62.032873,    85.271792,     0.244551,     0.708932
    2.917672,     4.941415,     0.623743,    10.058982
   25.567316,    17.378128,   -17.089364,     1.284910
   21.548153,    28.558802,    15.368794,     1.413033
   21.553535,    26.605048,     3.093664,     5.333888
   15.722807,    48.292612,   -15.782954,     1.812223
   49.535542,    39.658392,     0.277705,   -16.355409
   80.170141,    56.071424,     0.928485,    -1.963600
    5.733725,     5.247199,    12.729888,   -22.337967
    9.415132,    86.127957,    -0.176612,    15.414623
   87.130601,    54.921076,   -12.404571,    15.056261
   80.451568,     8.189070,   -12.607298,    13.154564
   73.596202,    20.624675,   -10.440525,    24.481621
   38.869738,    18.971033,    -1.310516,    13.728648
   49.036594,    83.754755,   -13.531148,     0.734168
   76.454185,    70.736751,    -6.185842,    -5.101518
   63.155064,     3.654175,    -4.855968,    14.158481
   11.343191,    32.189082,    17.474078,     0.359057
   61.264704,    24.902534,    -6.309613,   -11.800432
   32.502506,    17.995645,    21.035435,    -2.889620
   24.113626,    26.729904,   -22.579436,    14.478248
   50.624426,    21.100880,    -2.569206,    -7.709272
   12.978971,    80.575878,    10.723669,     7.653603
   30.165110,    94.562594,    -7.701709,     0.376658
   23.295201,    87.809181,     0.594658,    11.071462
   76.166164,    20.451835,     9.698037,     4.220327
   97.965629,    23.571414,    -9.406266,   -16.149013
   35.544561,    42.105817,    27.604403,   -18.577993
   91.129315,    33.584195,   -12.012775,    -6.501189
   22.702753,    70.500135,    -6.131644,   -12.971507
   97.196114,    41.464774,    10.757322,    -2.952516
   64.324402,    76.638762,   -14.611210,    -3.560653
    5.016705,    89.675702,    -0.890883,    -4.932743
   50.762617,    16.618754,    11.682867,     1.256001
   34.574182,    25.716660,   -14.621648,   -13.128792
   84.654753,    80.280882,     3.063346,    -8.909459
   15.588624,    71.289394,     6.788615,     5.163975
    7.986189,    35.474077,    16.092216,    -5.159631
   68.815059,    66.306917,    -1.454807,     7.468184
   10.397142,    93.070299,     3.404520,     0.226067
   90.388320,     6.407560,    18.312632,    -0.819308
   42.785897,    81.405779,    -1.765739,    -6.129828
   73.705908,    93.472447,    -0.895365,    11.567372
   44.675560,    46.479153,    -1.983761,    14.564411
