x-position, y-position, x-velocity, y-velocity
   99.758399,    37.756936,     0.000000,     0.000000
   57.115646,    32.829611,     0.000000,     0.000000
   96.625622,    71.781460,     0.000000,     0.000000
   75.044841,    73.241070,     0.000000,     0.000000
   47.564442,    85.356946,     2.452764,    -2.878153
   48.612838,    83.285327,     2.041173,     3.163952
    8.301672,    95.412773,     0.000000,     0.000000
    1.530168,    31.533506,     0.000000,     0.000000
   33.735628,    55.843679,    -5.418065,    -8.502140
   34.882138,    24.111438,     0.000000,     0.000000
   21.174392,    84.777919,    -2.789402,     0.336280
   14.182881,    26.555114,     0.000000,     0.000000
   90.151927,    84.134620,     0.000000,     0.000000
   39.289835,    54.227971,     0.000000,     0.000000
   39.732974,    61.542261,    -3.909819,    10.163057
   66.700369,    49.554314,     5.434823,     1.522119
    2.594722,    29.199396,     0.000000,     0.000000
   65.434629,    24.320359,     0.000000,     0.000000
   64.994474,    65.486613,     0.000000,     0.000000
   36.329338,    57.777270,     9.738506,    -6.205950
   85.696274,    42.844439,    -0.172742,    24.279993
   48.851912,    73.900697,     5.939014,    -5.469746
   36.855137,    62.249420,    14.255605,    -6.393846
   96.885407,    26.623510,    -3.848053,    -3.855823
   65.044921,    46.347000,     0.256571,     4.639526
   67.625093,    56.621181,     0.000000,     0.000000
   46.231349,    13.025382,     0.000000,     0.000000
   33.671497,    97.868469,     0.000000,     0.000000
   10.937910,    38.937429,     0.000000,     0.000000
   75.789877,    72.349177,     0.000000,     0.000000
   87.809593,    40.431352,   -18.981566,    -0.135046
   72.185743,    91.078276,     0.000000,     0.000000
   89.836126,    54.825036,     0.000000,     0.000000
   66.164683,    96.007864,     0.000000,     0.000000
   15.920967,    93.017817,     0.000000,     0.000000
   61.619176,    63.698764,     0.000000,     0.000000
   97.887364,    30.265289,     2.834779,   -10.627801
   99.915085,    18.299217,     0.000000,     0.000000
   17.236481,    85.749876,   -12.962339,     2.063453
   55.535675,    62.240376,     0.000000,     0.000000
   66.245704,    70.883396,     0.000000,     0.000000
   73.326167,     9.097324,    -3.582384,    -3.405437
   97.798250,    79.998144,     0.000000,     0.000000
   89.535242,    39.111311,    -3.775827,    -2.995382
   66.134544,    11.885970,     0.000000,     0.000000
   73.156992,    75.615105,     0.000000,     0.000000
   40.843071,     3.949921,     0.000000,     0.000000
   92.934139,    70.365418,     0.000000,     0.000000
   15.635684,    52.995133,     0.000000,     0.000000
   67.778401,    75.503423,     0.000000,     0.000000
   77.191817,    65.120111,     0.000000,     0.000000
   26.189084,    81.950581,     0.304015,     2.075250
   12.466067,    83.241409,     0.000000,     0.000000
   61.822549,    95.760864,     0.000000,     0.000000
   82.241097,    23.004476,     0.000000,     0.000000
   94.762371,    58.369787,     0.000000,     0.000000
   73.381737,    99.085290,     0.000000,     0.000000
   51.855380,    88.222026,     3.981483,    10.163145
   38.105372,    18.305741,     0.000000,     0.000000
   46.886522,    63.956169,    -3.662190,   -22.327275
   55.737401,    30.853523,     0.000000,     0.000000
   99.794009,     3.479114,     0.000000,     0.000000
   99.049080,    91.757229,     0.000000,     0.000000
   74.884656,    69.191851,     0.000000,     0.000000
   95.422147,    75.919022,     0.000000,     0.000000
   10.234194,    93.340076,     0.000000,     0.000000
   81.078089,     7.350020,    10.585348,     1.291484
   75.424400,    50.396045,     0.000000,     0.000000
   87.212571,    10.031647,   -15.050861,    31.412474
   83.824185,    12.119607,   -26.486791,    12.690787
   81.567157,    69.147838,     0.000000,     0.000000
   71.896566,    37.870388,     9.949029,     0.756399
   11.880094,    72.073345,     2.627507,    -3.070616
   49.692418,    76.892533,     2.561138,     0.600463
   30.021383,    92.109905,   -23.005325,    37.773356
   14.615660,     9.690718,     0.000000,     0.000000
   59.152125,     5.847335,     0.000000,     0.000000
   52.063844,    79.066436,     4.711471,    -1.976253
   88.701956,    68.396890,     0.000000,     0.000000
   31.077207,    31.845426,     0.000000,     0.000000
   66.978202,    52.742655,    -4.113370,     0.246006
   67.281752,    51.193314,     0.571670,     0.550087
   46.327499,    42.879814,    -3.780428,    -1.278555
   21.363360,    67.573447,    -3.334843,     1.297120
    8.579391,    30.435197,     0.000000,     0.000000
   11.023717,    30.195058,     0.000000,     0.000000
   55.377308,     8.304660,     0.000000,     0.000000
   38.182910,    97.519628,     0.000000,     0.000000
    2.499801,    73.088101,     0.000000,     0.000000
   79.498629,    76.050948,     0.000000,     0.000000
   62.466877,    31.608446,    -0.364146,    10.514932
   77.586754,    25.403334,     0.000000,     0.000000
   95.404495,    26.431842,     5.840141,     2.429136
    7.283581,    70.236734,     0.361591,     0.007459
   32.527802,    93.841035,     0.000000,     0.000000
   60.085165,    99.226059,     0.000000,     0.000000
    5.767137,    23.257102,     0.000000,     0.000000
   12.306372,    94.781116,     0.000000,     0.000000
   23.510972,    84.094427,     1.897438,    -1.727660
   15.837734,    77.176309,     9.437755,     9.512266
    8.260838,    55.889957,     0.000000,     0.000000
   25.439312,    44.716806,     0.000000,     0.000000
   44.895042,    25.669000,     0.000000,     0.000000
   21.628390,    89.868613,     0.000000,     0.000000
   57.132836,    15.427252,     0.000000,     0.000000
    3.406928,    44.024768,     0.000000,     0.000000
   42.608767,    46.280246,     0.000000,     0.000000
   40.387449,    31.628673,     0.000000,     0.000000
   97.681957,    48.611536,     0.000000,     0.000000
   69.567898,    69.284525,     0.000000,     0.000000
    1.489393,    81.269088,     0.000000,     0.000000
   13.862182,    39.824277,     0.000000,     0.000000
    5.630949,    30.021725,     0.000000,     0.000000
   84.137996,    58.021828,     0.000000,     0.000000
   68.170393,    72.808839,     0.000000,     0.000000
   58.613131,    15.134560,     0.000000,     0.000000
   73.619066,    34.021995,     0.000000,     0.000000
   12.488232,    16.878590,     0.000000,     0.000000
   84.189666,    53.924837,     0.000000,     0.000000
   83.664601,    72.609205,     0.000000,     0.000000
   74.907103,    23.589849,     0.000000,     0.000000
   84.476888,    20.701638,     0.000000,     0.000000
   53.355061,    97.289341,     0.000000,     0.000000
   66.882982,    99.363566,     0.000000,     0.000000
   70.195207,     7.463730,    -4.496733,    -2.356457
   41.649822,    25.837185,     0.000000,     0.000000
   36.216438,    22.369049,     0.000000,     0.000000
   65.920439,    31.728047,    -5.238421,    -0.181413
   48.511465,    84.437096,     4.339488,    -5.117867
   46.799918,     5.423553,     0.000000,     0.000000
   76.209479,    86.528195,     0.000000,     0.000000
   74.908780,     4.076186,     6.236139,    11.900176
   26.538615,    43.304417,     0.000000,     0.000000
   94.192946,    15.790233,    -1.764684,     2.586839
   46.154255,    12.789662,     0.000000,     0.000000
   81.040440,    31.289005,    -0.543186,   -11.611133
   90.975957,    61.710463,     0.000000,     0.000000
   69.792790,    66.702666,     0.000000,     0.000000
   22.729362,    89.695091,     0.000000,     0.000000
   85.640501,    75.614258,     0.000000,     0.000000
   74.695272,    63.357181,     0.000000,     0.000000
   30.810193,    22.877812,     0.000000,     0.000000
   66.746937,    49.254545,    -2.739634,     0.267415
   62.252690,    61.887017,     0.000000,     0.000000
   96.789788,    98.778218,     0.000000,     0.000000
   99.033691,    56.359574,     0.000000,     0.000000
   34.462645,    37.717522,     0.000000,     0.000000
   94.217203,    29.286338,     0.326245,    -0.784361
   34.568261,    74.797083,     0.000000,     0.000000
   93.163409,    57.403755,     0.000000,     0.000000
   51.804845,    44.791986,    -5.007489,    -2.450522
   49.098743,    64.840600,    10.064984,    -1.650891
   18.308497,    68.770106,    -1.000536,     0.546502
   38.421416,    17.868661,     0.000000,     0.000000
   18.346842,    28.033545,     0.000000,     0.000000
   36.328968,    44.635486,     0.000000,     0.000000
   67.208561,    47.939462,     3.567754,     2.096194
   51.272109,    55.427512,    -6.880635,    14.060150
   49.799308,    69.778881,     7.911769,     2.112648
   32.308934,    30.589982,     0.000000,     0.000000
   27.619111,    21.317515,     0.000000,     0.000000
   20.792203,    20.036143,     0.000000,     0.000000
   42.127370,    42.480995,     0.000000,     0.000000
   97.950988,    69.373880,     0.000000,     0.000000
   54.777947,    14.914990,     0.000000,     0.000000
   13.822309,    15.230385,     0.000000,     0.000000
   80.669425,    66.583894,     0.000000,     0.000000
   84.736281,    57.991845,     0.000000,     0.000000
   71.194251,    77.720101,     0.000000,     0.000000
   53.368353,    77.754361,    -5.304435,     9.574579
   66.720246,    76.770056,     0.000000,     0.000000
   90.173187,    87.774561,     0.000000,     0.000000
   95.788760,    14.005408,     4.231741,     2.886800
   12.327606,    34.117049,     0.000000,     0.000000
   86.800091,    64.864272,     0.000000,     0.000000
   63.604439,    14.030196,     0.000000,     0.000000
   21.905718,    56.982270,    -1.148971,   -26.980742
   27.255003,    50.409381,     7.981400,    -3.258445
    3.102330,    27.309506,     0.000000,     0.000000
   19.835145,    46.428624,     0.000000,     0.000000
   31.921673,    51.581577,     0.000000,     0.000000
   81.155109,    50.978595,     0.000000,     0.000000
   57.798131,    96.215619,     0.000000,     0.000000
   82.799806,    55.473282,     0.000000,     0.000000
   29.359032,    19.773252,     0.000000,     0.000000
   16.890963,    20.910772,     0.000000,     0.000000
   33.761487,    25.625025,     0.000000,     0.000000
   27.319484,    97.039049,     0.000000,     0.000000
   54.933332,    77.862813,     1.899638,     4.528817
   55.798511,    27.997344,     0.000000,     0.000000
    3.139869,    50.198123,     0.000000,     0.000000
   15.726058,    40.476407,     0.000000,     0.000000
   18.046694,    57.505123,    -0.237273,    -0.581188
   61.807163,     9.441597,     0.000000,     0.000000
   41.222807,    73.963211,     0.000000,     0.000000
   90.251300,    86.424054,     0.000000,     0.000000
   84.004956,    31.150321,   -25.422541,     1.189303
   17.419272,    71.459876,     4.569530,     8.551175
   93.758979,    64.546441,     0.000000,     0.000000
   14.411824,     9.464066,     0.000000,     0.000000
