x-position, y-position, x-velocity, y-velocity
   38.694634,    77.700498,    17.794543,   -46.777525
   89.146487,    32.999316,   -30.391338,   -37.370244
   78.018028,    39.440563,    33.590736,   -35.126186
   64.245145,    94.521035,   -11.028835,     4.157595
   86.459042,     9.439339,    22.589969,    90.037327
    6.700712,    82.091599,     7.365237,     4.015130
   71.710119,    60.555805,   -30.772578,    49.072617
   54.634403,    75.231194,   -27.998840,     6.592773
   24.090685,    84.682739,    10.930578,    -3.895330
   22.416460,    26.536315,   -19.847115,    55.391876
   45.896215,     9.641046,    49.631535,    21.376511
    0.588949,    61.728862,    19.399235,    10.849313
   80.797381,    87.477193,    -8.228995,    -7.453526
  100.553459,    89.962389,  -113.254461,    -0.855072
   80.727890,    33.750156,   -60.671635,   -32.783127
   13.117109,    46.331543,    -3.242971,    66.257992
   13.493130,    67.299501,    -7.827855,    -7.462421
   41.910726,    95.816002,    76.976103,    29.005572
  120.411868,    67.951311,  -344.294097,    57.294664
   71.585582,     8.302452,   -14.028745,   -52.057948
   67.359221,    26.707400,    34.674936,    47.737871
   90.062852,    77.042199,   -55.415285,    -5.040384
   24.627859,    44.218593,    23.067849,   -93.388314
   40.907147,    58.346658,    41.161120,   -17.752008
   97.408248,    86.263255,    11.278924,    58.433594
   20.838299,    73.140763,     3.866956,    98.575645
   46.448074,    46.174955,     3.235229,   -10.427650
   80.391956,    28.507751,     4.969486,    -9.312713
  102.380142,    85.681861,   -72.467879,   -37.764941
   21.125441,    46.530551,   -13.664952,    15.451320
   31.047661,    20.692463,    16.715153,     1.853083
    5.001511,    89.189843,    43.062276,    43.174966
   89.747708,    15.707528,    21.861556,   -34.654433
    9.906005,    16.333082,    38.171168,    21.084048
   16.483954,    93.127668,    22.906535,    10.646259
   32.751091,    59.370031,   -13.794567,   -28.919232
   99.551565,     2.131378,  -129.385682,    38.304810
   16.574930,    74.066107,    98.663617,   124.504899
   69.570678,    64.473877,   -52.553784,   -10.790984
   60.860394,     2.916313,   373.513066,   -79.986366
   70.381772,    17.454831,     4.936117,    24.418196
   91.833232,    81.500337,   -14.839682,    42.316883
   38.811705,     2.290917,    -1.320512,    -3.880191
   44.634232,    45.573128,    -3.318822,    27.034212
    2.895743,    66.367694,   466.246503,  -162.003735
    4.867758,    85.452727,    70.023086,    45.258511
   56.180646,    62.622071,    17.317686,    19.629919
   31.889754,    22.724873,    35.148063,    76.066058
    8.454539,    31.256767,   -24.198179,    17.380134
   50.700957,    65.779081,   -72.185141,   -62.854420
   73.322345,    29.890550,    -6.538784,    -4.288052
   14.580366,    51.654322,   -42.188791,     6.955322
    4.945526,    84.330523,     3.032449,   -20.449841
   95.441774,    51.773011,    10.755412,    51.027445
   68.922928,    34.855359,  -424.935309,   108.203862
   52.522050,    36.346728,    27.800413,     6.436577
   62.632708,     7.059616,    -6.990881,     5.984067
   61.402156,    31.915925,   -16.113167,   -16.178758
   86.567593,    -6.863587,   133.337128,   120.626448
   56.933581,    75.633141,   170.040418,  -329.436438
   56.984801,    82.241921,     8.797621,    24.686825
   71.338673,    33.122315,    48.975545,  -113.095243
   -5.071559,    28.787900,   241.788017,  -164.679090
   51.335739,    84.036292,   -18.954796,   -13.499517
   53.521777,    29.945345,    49.407578,    28.942422
   92.165649,     4.403635,    16.541830,   -37.044799
   64.962468,    52.870471,    -6.125252,    -0.445703
   32.240452,    38.871119,     3.037255,    23.391010
   36.944045,    13.832799,   -10.864958,   -39.616218
   69.348070,    70.850858,   -60.187587,    24.310034
   36.195118,    50.644341,    43.686945,     2.303736
   59.018041,    82.469852,     4.389193,     8.679968
   12.627223,    95.937972,   -47.417984,    14.886023
   65.604616,    56.219229,  -361.328954,    38.471551
   96.924910,    26.384416,    35.922304,    -8.963971
   55.859094,    67.001533,  -182.978865,   186.130203
   93.787023,    47.885491,   -39.923163,     8.248099
   47.578634,    41.874855,   233.314621,   221.104569
   50.689145,    35.935052,    -5.531339,    -6.534693
   88.899200,    80.740259,    35.513645,     2.443684
