x-position, y-position, x-velocity, y-velocity
   10.072988,     4.941996,   -21.118567,   -52.424955
   56.767069,    79.750294,    -1.298738,     7.811067
   93.795514,    59.403800,   -10.757557,    -8.489277
   91.572255,    89.049531,   -10.443547,     2.996746
   44.583407,    96.371737,     6.286051,     0.214908
   22.038663,    67.533177,   -18.142050,    10.108900
   35.712142,    24.092181,  -159.375766,    31.988306
   23.296763,    97.599105,    20.663791,    21.233783
   51.726826,    70.280001,     0.791284,   116.348347
   48.434172,    68.187722,   -12.752607,   -35.495394
   20.806300,    29.530517,     2.152232,   -19.093148
   17.566706,    39.190602,    -2.994431,     2.534751
   88.155682,    86.679664,    -1.608470,     7.895722
   29.364643,    76.175934,    -5.380747,     0.277052
    2.468699,    40.460661,    -7.881623,     3.440220
   77.265926,    57.480906,   145.127656,    72.046397
   46.997996,    62.683662,   -29.791509,    14.143820
    5.724600,    62.339165,    67.674291,     3.976879
   21.895077,    75.684178,   101.833320,    27.680268
   76.444949,   101.287105,    27.225563,   -32.904005
   53.722495,    80.516962,   -66.092834,   -35.854915
   59.587138,    38.740352,   -86.541939,    42.573984
    9.538154,    60.155981,     4.792401,    13.062512
    6.088733,    32.228304,     3.673534,    17.507394
   70.752127,    12.187492,     1.515167,     7.982676
    8.399291,    64.422867,     9.823221,    82.242932
    8.018082,    55.048389,   -30.324957,    26.686129
   21.823956,     4.625287,    28.015925,    30.010437
   47.750754,    40.324136,   -87.681537,  -128.457955
   47.136262,    52.889504,    -8.432430,    -2.988879
   40.506654,    18.416933,    -6.791832,     4.996521
   61.542884,    67.952658,   -79.619857,  -174.454594
   37.706084,    59.856636,    21.473563,   -12.067807
   49.865843,    20.790352,   -22.042634,   -12.627912
    6.609607,    63.833802,    13.142041,    12.980162
   38.275180,    97.653223,    14.632888,    -4.661370
   91.388838,    37.418303,    -2.863540,     0.107265
  101.233210,    15.710583,   -36.055150,    13.754508
   39.070292,    90.203100,    14.882516,   -11.343607
   25.507112,    67.909390,  -165.470463,    22.501201
   48.415419,    41.132824,    10.839635,   -21.266807
   42.786552,    82.190154,    41.409208,    58.685459
   45.904981,    35.442695,    14.950688,   -16.031773
   23.489186,    57.225379,   -82.844909,   -81.387256
   97.998298,    45.165252,     2.669144,    22.793554
   -5.540206,    19.707091,    91.563226,   160.355075
   55.570617,    15.008208,    -6.684287,    10.766405
   73.887248,    42.084790,   -15.168460,   -34.396098
    8.897372,    50.678369,    26.817004,   -17.356157
   54.435535,    76.676256,     9.650584,    -0.913928
   66.694529,    58.541038,     4.025472,     7.911156
   88.366180,    59.750885,   -20.372317,   -17.702717
    5.885284,    74.077058,    -5.389513,     5.876239
   91.130391,    41.204855,    -4.735955,   -21.709664
   42.782706,    36.025125,   -35.295645,     1.914698
   59.744915,    58.401254,   -12.128887,     1.559561
   86.832324,    85.402227,    50.735212,    90.019265
   56.789618,    43.037132,    65.989745,   -32.961922
   19.426074,    40.849407,    -0.619198,     7.810865
   35.185000,    72.695089,    -9.912109,    -7.535150
   10.664058,    91.448810,    13.560765,   -66.564846
   97.308206,    12.931909,    -6.168739,    -0.838845
   95.241640,    66.250992,    -8.016822,   -17.490435
   85.588070,    97.610275,    -0.157725,    -6.372788
   59.209797,    65.861575,    91.902449,   -35.972005
   48.691331,    79.955327,    28.278314,   -26.706390
   49.309646,    31.259893,     2.755107,     5.601467
   78.280193,    61.770743,     0.771004,     3.821395
   30.019232,    73.935749,    -8.975824,    -2.013337
   85.515085,    37.949499,     5.480832,    -8.691909
   97.729202,    23.237653,   -67.765691,    36.557465
   54.988991,    85.610225,    -5.781418,   -22.343208
    3.990448,    27.765554,    22.183638,   -23.301754
   63.149964,    26.961594,     5.970990,    32.946272
