x-position, y-position, x-velocity, y-velocity
   99.758399,    37.756936,     0.000000,     0.000000
   57.787112,    33.644813,     0.563991,     0.805796
   96.625622,    71.781460,     0.000000,     0.000000
   74.866719,    73.405324,    -0.065051,     0.062539
   31.831647,    36.839570,    -3.568094,     2.633689
   43.452418,    77.283011,    -3.191550,    -3.590618
    9.159309,    93.524074,     2.509988,    -6.165057
    2.132885,    30.250578,     0.278489,    -0.511931
   35.321835,    58.414718,    -0.012769,     0.006378
   36.369605,    26.563325,     1.061953,     1.749836
   22.558333,    84.637519,    -0.027141,     0.059676
   13.770499,    26.339765,    -0.105834,    -0.056163
   89.977718,    83.810190,    -0.933232,    -0.732548
   41.177846,    66.423494,     0.500866,     3.290823
   45.126378,    62.540994,     0.016243,     0.002958
   69.234269,    46.828402,     1.144783,    -1.691620
    2.554010,    28.759854,    -0.017934,    -0.205030
   65.579859,    24.613409,     0.145614,     0.274610
   64.827324,    66.482545,    -0.726486,     0.166885
   32.975740,    61.109866,    -0.000001,     0.000002
   28.963386,    33.654526,   -15.393505,    -5.168727
   38.612487,    92.385294,    -1.595938,     5.642502
   22.142099,    77.143104,     0.291840,     5.532339
   96.885407,    26.623510,    -0.000000,    -0.000000
   60.003841,    20.534111,     0.220329,    -4.019671
   65.142957,    55.215592,    -9.400690,    -2.649604
   47.739014,    14.471094,     0.630871,     0.610551
   33.671497,    97.868469,    -0.000000,     0.000000
    8.990829,    25.993096,     2.850581,    -2.569222
   75.378418,    72.740060,    -0.142129,     0.136850
   61.498071,    33.835222,     0.321177,    -1.158939
   71.410314,    84.995588,    -1.823258,   -18.056216
   89.836069,    54.824999,    -0.000062,    -0.000039
   65.230415,    96.013646,    -0.952624,     0.004419
   15.921000,    93.017808,     0.000393,    -0.000097
   58.593713,    63.581317,    -1.369534,    -0.051260
   97.887364,    30.265289,     0.000000,    -0.000000
   99.915085,    18.299217,     0.000000,     0.000000
   26.363930,    84.469348,    -0.065629,     0.060074
   55.634786,    62.327354,     0.159839,     0.136951
   65.240766,    68.298866,    -0.822564,    -1.650045
   55.303532,    23.507181,    -0.425210,    -0.949588
   97.798250,    79.998144,     0.029376,    -0.008309
   90.292496,    39.710048,     0.000387,    -0.000063
   65.962925,    11.846200,    -0.098151,    -0.015480
   76.149489,    85.317166,     2.242684,     6.808353
   44.702170,    10.267136,     1.542861,     3.240167
   92.935796,    70.365992,     0.001302,     0.000372
   15.531132,    53.047888,    -0.029226,     0.014597
   54.300838,    76.315813,    -5.358562,     0.067675
   92.835650,    81.401835,     5.497725,   -15.759748
   34.524750,    87.299055,    -0.060739,     0.051021
   12.466067,    83.241409,     0.000000,     0.000000
   61.821599,    95.760740,    -0.002634,    -0.000369
   82.241098,    23.004475,     0.000021,    -0.000011
   94.920076,    57.761113,     0.058646,    -0.218439
   77.270882,    97.650243,     4.338373,    -1.639994
   48.633136,    83.848801,    -0.958524,    -0.181127
   38.105372,    18.305741,     0.000000,    -0.000000
