x-position, y-position, x-velocity, y-velocity
   99.758399,    38.549229,    -3.539110,     3.961464
   58.459938,    34.612025,     0.573839,     0.696818
   97.483848,    71.110791,     1.390844,    -1.038954
   74.815754,    73.463972,    -0.032813,     0.045067
   28.557350,    40.621500,     1.471437,     5.730834
   39.627818,    73.558170,    -3.272329,    -2.409702
   11.714573,    86.055357,     2.080938,    -6.179234
    2.465473,    29.643751,     0.275781,    -0.495978
   35.306513,    58.422371,    -0.012768,     0.006377
   40.006437,    27.875412,     4.988146,     0.422267
   22.529657,    84.752770,     0.048057,     0.454542
   13.640035,    26.203215,    -0.135583,    -0.339892
   88.857840,    82.931132,    -0.933232,    -0.732548
   41.762327,    70.329624,     0.411519,     3.092903
   97.962205,    27.865344,   -54.864033,   -21.287001
   59.583783,    39.879372,   -17.235883,   -10.217302
    2.533675,    28.507693,    -0.016031,    -0.218241
   65.754596,    24.942941,     0.145614,     0.274610
   63.730295,    66.404805,    -1.270899,    -0.425188
   32.975958,    61.109948,     0.000793,     0.000298
   10.440798,    28.164889,   -14.622150,    -4.981066
   36.580249,    97.868695,    -1.928361,    -5.096194
   22.347095,    83.625020,    -0.006777,     4.751597
   96.885398,    26.623480,   -12.897435,   -16.791852
   60.296414,    15.754112,     0.337248,    -3.903068
   53.615648,    52.695672,    -9.670799,    -1.855389
   48.505725,    15.213581,     0.664927,     0.637494
   33.648971,    97.877106,    -0.081546,     0.012687
   12.389556,    22.893223,     2.813707,    -2.636862
   75.210237,    72.906299,    -0.137044,     0.140956
   61.828856,    32.692292,     0.265765,    -0.920940
   74.550251,    84.836550,     4.069192,     5.790142
   89.835966,    54.824937,    -0.000199,    -0.000113
   64.090681,    96.018070,    -0.944804,     0.002915
   15.923433,    93.017502,     0.004514,    -0.000346
   56.871971,    63.729739,    -1.340247,     0.284265
   97.885710,    30.142909,    -0.008236,    -0.611820
   99.915085,    18.299217,     0.000000,     0.000000
   26.290702,    84.545425,    -0.040859,     0.074159
   56.109046,    63.163717,     0.366795,     0.915147
   64.275824,    66.506564,    -0.726464,    -1.288879
   54.776454,    22.364494,    -0.416454,    -1.067450
   97.886616,    79.990235,     0.077663,    -0.006434
   90.292961,    39.709973,     0.000387,    -0.000063
   65.858112,    11.823751,    -0.039843,    -0.024519
   78.837666,    93.483416,     2.212284,     6.780738
   46.532544,    14.137222,     1.473809,     3.195545
   92.835286,    70.285387,    -0.177338,    -0.125922
   15.496061,    53.065405,    -0.029226,     0.014597
   47.941734,    76.182835,    -5.159424,    -0.081886
   96.937688,    64.673429,     2.148300,   -12.869984
   34.451863,    87.360280,    -0.060739,     0.051021
   12.467834,    83.235330,     0.015456,    -0.055575
   61.814716,    95.759757,    -0.011109,    -0.001610
   82.241264,    23.004389,     0.000368,    -0.000192
   94.804026,    57.430283,    -0.562263,    -0.541249
   82.479974,    95.686024,     4.368773,    -1.612379
   46.674962,    84.484826,    -1.850414,     0.753394
   38.317113,    18.200313,     0.421290,    -0.207494
   42.751475,    71.258493,     0.115030,     0.100327
   51.947258,    86.722397,   -10.076736,    34.145547
   99.417768,     3.607238,    -0.940601,     0.213540
   99.049080,    91.757229,     0.000000,     0.000000
   75.259967,    71.229819,     0.188195,     0.700809
   96.898004,    74.602047,     1.623123,    -1.433055
   11.754962,    92.337664,     1.185721,    -0.680519
   67.839301,     5.510620,    -1.665329,    -0.267295
   76.427260,    52.480532,     0.344780,     0.718972
   94.437908,     7.125224,    -0.568090,     0.389578
   57.118679,    24.719235,    -3.953398,     2.241488
   82.428784,    69.383326,     0.207747,     0.062750
   64.478441,    33.268905,     2.353762,     0.816320
    7.002488,    75.591444,     7.977183,     0.962083
   46.829888,    75.913691,    -1.687286,     0.303528
   77.932560,     8.361399,     6.299079,    47.246739
   14.615831,     9.690170,     0.001042,    -0.002925
   59.151588,     5.847093,    -0.002396,    -0.001153
   52.935564,    79.149536,    -0.336832,     1.811552
   89.059824,    70.397594,     0.086035,     0.487679
   36.003727,    39.261098,     1.492775,     2.487978
   66.984887,    51.903027,    -0.196104,    -0.497704
   66.815565,    51.108178,     0.008564,     0.099035
   48.648206,    57.080496,    -0.570013,     2.114619
   28.113561,    59.183444,     1.172549,     0.006514
    8.739605,    30.420811,    -0.108224,     0.187150
   10.962857,    30.275838,    -0.550057,     0.628699
   55.377308,     8.304660,    -0.000000,     0.000000
   38.334140,    97.777547,     0.428936,     0.439397
    2.413090,    56.482432,   397.349422,   -70.630481
   78.935842,    78.910156,    -0.139593,     0.720844
   64.377414,    32.575047,     1.245066,     0.095057
   78.185658,    25.131364,     0.501589,    -0.243500
   95.404486,    26.431827,    -3.807142,    -1.326657
   12.310193,    62.188213,     0.000000,     0.000000
   32.515466,    93.840587,    -0.015564,    -0.002484
   60.084576,    99.226088,    -0.001228,     0.000018
    5.754350,    23.218327,    -0.007875,    -0.021193
   12.998581,    94.400892,     0.466778,    -0.248623
   22.336705,    85.055350,    -0.043844,     0.317103
   10.944742,    70.227383,    -0.002342,    -0.059002
    8.307440,    55.896977,    13.053983,    -1.292586
   27.739970,    45.245804,     0.514573,     0.268095
   45.594112,    24.959291,     2.252999,    -2.377369
   21.628387,    89.868629,    -0.000011,     0.000067
   57.072672,    15.359407,    -0.075911,    -0.062106
    5.736817,    69.246135,     0.805827,     4.439585
   42.581972,    46.290657,    -0.534587,    -0.029075
   40.393544,    31.544762,     0.091196,     0.083665
   97.681957,    48.611536,     0.000000,     0.000000
   69.918270,    64.652290,     0.575301,    -3.277413
    2.628669,    81.368415,     0.670162,     0.052278
   48.133489,    94.003253,    -1.897409,   -23.028614
    7.658126,    30.124888,     0.586668,     0.135129
   84.137996,    58.021828,     0.000000,     0.000000
   58.264928,    68.034906,     0.362376,    -0.390040
   58.521247,    14.977423,    -0.152916,    -0.184445
   74.153285,    33.360852,    37.140557,    33.866725
   12.148885,    16.778639,    -0.301589,    -0.056365
   84.189666,    53.924837,     0.000000,     0.000000
   84.071538,    72.685657,     0.103352,     0.019950
   75.928469,    23.346381,     0.625815,    -0.508582
   84.770667,    20.753412,     0.244816,     0.043145
   53.404056,    97.301713,     0.171090,     0.026516
   65.479743,    98.489917,    -0.627667,    -0.403155
   44.486994,    46.786201,    -7.769711,    11.020455
   42.478268,    24.652350,     2.024006,    -2.944309
   36.216438,    22.369049,     0.000000,    -0.000000
   86.718166,    27.924424,   -24.374311,    42.022366
   43.824690,    86.972839,    -1.409037,     0.657181
   47.288693,     2.170667,     0.169393,    -1.121952
   52.299667,    26.481733,    28.199939,    -1.268719
   63.485417,     8.174704,    -2.094307,     0.096335
   26.994545,    45.158993,     0.108254,     0.661586
   93.722621,    14.740031,    -0.275444,     0.363666
   48.988992,    14.672732,     0.817938,     0.534037
   81.040440,    31.289005,     0.000000,     0.000000
   93.726328,    59.737722,    -0.317681,    -0.068317
   65.702303,    67.811071,    -2.649225,    -1.693496
   22.729363,    89.695110,     0.000004,     0.000078
   85.869732,    75.631465,     0.061313,     0.004492
   77.653631,    64.511402,     0.672372,     0.262166
   22.565428,    33.937088,    -3.029865,     3.753984
   56.807098,    39.546647,   -22.073930,   -11.936604
   54.368244,    60.489663,    -5.755688,     0.332670
   96.789788,    98.778218,     0.000000,     0.000000
   94.698687,    59.376275,    -4.843210,     4.159383
   33.187385,    38.173484,    -0.466425,     0.379680
   92.228279,    34.211192,     0.239538,    -0.702649
   34.567855,    74.797145,    -0.004471,     0.000861
   93.129273,    57.376796,    -0.122417,    -0.054904
   59.496092,    51.237156,     1.281988,     0.978333
   59.257698,    68.639885,    10.899873,     3.497337
   18.289187,    68.818530,    -0.057956,     0.042603
   38.580868,    17.779208,     0.321097,    -0.182267
   12.560946,    14.409697,    -1.127943,    -2.309616
   37.457270,    43.439125,     0.233946,    -0.215958
   64.247670,    47.044099,    -4.889449,     1.599748
   51.907386,    45.340496,    -3.427322,     1.736546
   47.176958,    69.269978,    -0.159017,     0.080934
   32.348615,    30.068401,     0.075408,    -0.634112
   22.675242,    25.032960,    -2.569409,     1.342804
   20.015693,    19.099572,    -0.274119,    -0.070985
   42.181065,    42.677039,    -0.026353,     0.100791
   97.876256,    69.257258,    -0.466699,    -0.257176
   54.771720,    14.911664,    -0.009934,    -0.004050
   13.912147,    14.907683,     0.103917,    -0.389847
   83.333032,    67.676972,     0.624923,     0.246674
   84.736281,    57.991845,     0.000000,     0.000000
   65.688911,    59.261675,    -4.932661,   -21.148993
   52.930325,    78.597009,    -1.393030,     1.567953
   62.866469,    76.964483,    -2.015139,    -0.178365
   64.379829,    89.990279,    -6.476569,     0.597841
   92.978376,    10.670046,    -2.992510,    -0.379091
   10.830535,    32.524175,    -0.329837,    -0.245620
   88.805735,    65.333424,     0.477549,     0.111697
   63.645721,    13.944684,     0.240433,    -0.056370
   23.662179,    81.412185,    -0.535013,     0.357740
   16.581114,    54.826217,    -0.064849,     0.038930
    3.068175,    27.083630,    -0.012406,    -0.076396
   24.162352,    79.072189,     0.782260,     4.362048
   31.921673,    51.581577,     0.000000,     0.000000
   81.157709,    50.978513,     0.001931,    -0.000212
   57.798133,    96.215619,     0.000016,    -0.000004
   82.799806,    55.473282,     0.000000,     0.000000
   16.349120,    16.167770,    -4.981433,    -1.451143
   17.189197,    20.351187,     0.085072,    -0.153222
   29.444222,    13.948211,    -7.917218,    67.147720
   27.319484,    97.039049,     0.000000,     0.000000
   54.605896,    79.762814,    -0.589465,     5.349552
   62.733852,    11.426292,     2.066843,    -5.008955
    5.689023,    51.737872,     8.148340,   -10.625297
   47.966389,    29.406695,     0.828297,   -20.394359
   11.385434,    61.716338,     0.000000,     0.000000
   61.789741,     9.429988,    -0.060916,    -0.088271
   41.198751,    73.394485,     0.045495,    -1.094315
   70.856867,    78.109049,    -4.743448,    -2.251292
   94.341428,    34.762559,     0.003054,     0.000636
   16.469611,    68.584292,    -0.018806,    -0.976078
   72.256856,    31.571748,   206.539513,   -59.702061
   14.411917,     9.463721,     0.000725,    -0.002322
