x-position, y-position, x-velocity, y-velocity
   28.017908,    96.411508,    17.794543,    46.777525
   88.956597,    54.511477,    30.838187,   -34.587626
   74.764293,    45.227655,     0.700051,    -1.673166
   73.074273,    94.795097,   -17.981416,    -4.666945
   70.359196,    47.165233,    30.397162,   -98.897389
    2.482906,    79.844302,     6.997602,     3.424686
   82.506244,    62.049608,   -32.701006,  -102.049034
   91.073404,    76.829200,   -77.123469,    -3.823422
   19.321640,    83.690891,     6.318607,     4.563769
   27.176686,    30.808197,   -13.929088,    -9.016775
   27.948755,     1.374037,    10.162254,     4.783714
    6.285945,    56.111565,    -7.514144,     9.064731
   83.185950,    90.674759,    -4.917492,    -5.063268
   28.467651,    90.038801,   124.760839,     3.085853
   91.848818,    58.532259,    60.861798,   -42.970208
    8.000815,     6.548805,    15.432829,    69.479379
   17.004203,    70.726972,    -2.452621,    -6.308471
   13.015753,    92.849314,  -133.305705,   -44.542345
   50.556546,    28.346101,  -355.657123,    71.092257
   80.006795,    31.991032,   -14.041052,   -35.251320
   46.974524,    -2.597851,    33.834407,    49.062926
   76.735106,    78.852855,    63.277087,    -3.595639
   15.178879,    90.038306,     2.256554,   -34.065301
   19.181402,    65.914899,     8.142502,    11.720871
   86.318524,    58.017032,    20.924188,    40.669421
   19.537307,    15.561578,    -1.290375,    73.344567
   39.084302,    58.140071,    14.146263,   -13.898781
   76.824974,    36.650143,     0.750499,   -16.035721
   58.550814,    93.185158,    72.388683,    41.613625
   29.324151,    37.249940,   -13.662340,    15.549516
   30.301608,    23.138117,    -4.171303,    -5.608294
   22.094735,    62.824855,   -42.595535,    46.743603
   75.295104,    33.670659,    17.746626,    -4.066310
    9.906005,     3.682653,   -38.171168,    21.084048
    2.144194,    86.566208,    22.819780,    10.983193
   41.257571,    84.505873,   -13.298635,   -46.926499
   18.448202,    21.557813,   144.355615,   -55.853142
   24.031156,    72.347415,   -60.038646,   141.635567
   95.691915,    66.846350,    35.246857,     0.159217
    7.697227,    37.379915,   -85.917019,   -58.086287
   67.420102,     2.803914,     4.936117,    24.418196
   94.518138,    47.579266,    18.112558,    66.717849
   42.053529,     9.302874,    -5.948380,   -11.547462
   46.944735,    28.903321,    -4.959754,    28.769909
  -11.227170,    30.640896,   554.388408,   178.633987
   33.563674,    57.002649,   -72.728093,    49.692944
   51.488736,    50.381883,     1.902483,    20.641454
    9.150664,    23.916492,    34.470826,   -82.775446
   21.413400,    24.791416,   -18.964645,   -19.860480
   94.139222,   103.502841,   -72.609073,   -62.891445
   78.391760,    30.141220,    -8.846034,     2.169020
   40.942511,    46.428804,   -47.494708,    19.798073
    3.496672,    97.085647,     2.303469,   -21.442314
   88.960495,    21.418531,     7.567821,    51.168243
   25.131898,    29.146215,    21.743058,     5.505923
   32.421739,    33.871093,   -12.351988,   -23.638856
   68.456595,     2.042649,    -9.810859,     9.081294
   72.981888,    32.869503,   -18.289795,     2.756743
   -4.022061,    57.709101,   166.203094,   -98.243367
   22.183179,     7.334345,  -173.752008,  -341.493978
   51.156005,    66.609797,    10.095298,    27.349060
   83.506393,    14.476637,   -37.989391,    31.253769
   36.820104,    78.504858,   107.840846,    -0.273756
   63.464695,    92.654957,   -22.479115,   -15.091611
   15.137103,     7.557521,    66.394515,    38.359459
   83.105136,    21.990696,    13.295194,   -25.620020
   64.837518,    49.571773,     7.446989,    17.068234
   33.518918,    21.076506,   -26.040678,    53.357757
   43.556860,    37.586521,   -11.147815,   -39.304056
   94.118500,    53.743878,    70.983828,    27.581391
    9.132192,    48.860786,    46.141622,     3.128284
   56.691060,    77.642325,     5.497621,     6.976621
   41.994506,    87.702287,   -50.092476,    12.002085
   65.604616,    59.835358,  -583.248108,   -14.283696
   75.128498,    32.509102,    36.171691,    -9.529548
   54.814352,    29.718296,   193.486163,  -190.084708
   84.585737,    43.706962,    44.356599,     7.427430
   93.560876,   113.259653,  -229.268056,  -318.412053
   57.706818,    41.677968,   -13.063857,    -8.715484
   65.587514,    80.586878,    39.375653,    -0.788275
   64.728374,    32.769675,   -12.853578,     0.582284
   86.313305,    32.593221,     1.443703,    -2.340232
   40.749917,    53.782866,     5.998189,   -45.897005
   46.395676,    34.516152,    16.109930,    15.745149
   70.876907,    66.093269,     6.115790,   -45.477766
   -0.430541,     5.159734,    76.951074,   -28.226200
   27.611728,    29.937316,    -0.787647,    -1.612374
   32.402917,    73.271015,   -65.959324,    45.442283
   53.476346,    62.398900,    72.822088,   104.572587
   75.012917,    48.367125,     1.383527,   -21.821540
   49.968012,    30.519299,    -6.987699,    -1.770074
   78.028379,    53.069953,     3.379757,   -20.640580
    8.704559,    97.249978,    62.954055,    23.646573
   30.890915,    65.718008,     3.618142,    -8.307794
   35.512281,    49.210735,   255.733851,   295.390732
   66.195626,    91.834253,   -11.089450,    -3.280308
   33.336199,    43.590049,     7.857924,   -21.322874
   30.042574,    16.810634,   -50.470979,  -154.995238
   29.525402,    59.439994,    13.567840,    -8.296822
   43.652359,    63.443274,    18.635471,   -33.367151
   43.376672,    47.308966,   -32.440829,    15.220256
   17.050476,    12.491507,   -21.225087,    70.751579
   66.488614,    59.870930,   406.037056,    62.433524
   96.554372,    79.408284,    21.427596,    -4.745167
   92.232927,    55.671814,   -41.951386,    74.032029
   70.172154,     6.847265,    17.933397,   -12.363496
   97.009833,    15.768071,    16.481153,    -8.968380
   14.428714,    91.415727,    26.340456,    -9.456981
   73.236446,     3.165746,     8.952807,  -136.158038
   56.605086,    74.984941,     8.805473,    -4.689734
   78.819949,    75.060948,   -32.865107,   -65.146597
   77.212031,    37.096701,    23.535300,    41.050269
   23.066710,    58.771878,    21.860639,   -51.273953
   22.488188,    27.875710,    14.057136,    -3.062981
   24.631956,    61.189452,    76.778599,   -65.041051
   58.530117,    79.501872,    36.468303,   -17.367807
   95.396397,    17.777120,   -15.951016,    12.248183
   60.455289,    30.623608,    14.054811,     6.437213
   27.844490,     2.152315,    15.442640,    14.768285
   38.694800,     3.582925,    30.515396,    45.042150
   96.453944,    47.065799,    17.261967,    31.537937
   61.579354,    15.367732,   -35.558611,    64.822879
   67.238564,    86.119541,    17.088554,    -2.247903
   55.425525,    21.859033,     9.817922,   -11.049621
    7.852198,    21.212217,   127.443815,    40.014880
   50.842791,    48.381181,    10.214339,     5.949219
   66.333926,    18.635889,    -7.640567,    17.833383
   28.804174,    34.322178,   -66.900016,     7.750668
   56.029055,    53.563835,    29.902999,   -16.033818
   97.772420,     2.845981,   -17.563816,    -5.594569
    4.237440,    95.442805,    42.500786,   -21.739337
   12.624658,    67.062994,    65.786080,     6.936949
   61.178780,    76.030746,   -27.144478,     4.943569
   70.418438,    75.831222,     0.757370,   -18.837346
   78.915847,     9.231677,    -5.744307,    33.141246
   37.011931,    25.748137,  -107.810484,   -56.108393
   57.475315,    24.772075,    -2.892417,   -14.928559
   29.810316,    48.133139,    -9.491438,   -89.100929
   93.565225,    69.258484,     1.198425,   -48.769456
   36.597716,    27.630209,   -18.262716,     9.013117
   67.376231,    67.347524,   -58.049019,   -54.335275
   72.306544,    57.025801,   -27.609292,   -14.710863
   48.026629,     3.676978,   -75.110509,  -136.398219
   97.135767,     4.665773,    21.988937,    29.701498
   20.516710,    73.932111,    -3.967192,    -9.210373
   76.127516,    57.966007,    -2.027990,    -6.185889
   25.336928,    18.129295,   -30.877027,     8.623989
   98.601519,    26.679681,    -7.181669,    22.811144
   39.447991,    72.382405,    28.752824,   -27.271924
   71.029584,    70.828864,   -52.824650,    40.926081
   87.292289,    74.586318,   -18.818394,    -5.003625
  -17.914026,    34.979178,   403.554741,   -12.808240
   64.292314,    52.685534,   -39.809270,   -51.541543
   51.036226,    -1.198037,    23.995404,    77.066159
   91.014852,    29.648638,   -56.139968,   -18.910245
   52.720621,    23.660362,    -7.436061,     9.306448
   23.640692,    56.491213,    12.497046,     0.852380
  103.598629,    36.553197,  -150.689851,   -19.386989
   14.933180,    90.904264,    26.505184,   -10.718461
   36.290832,    49.833244,    -3.144916,    -0.617835
   10.421145,    70.335838,   -48.552039,    -4.610468
    7.350426,    38.902515,     0.066694,   110.021218
   74.373829,    52.455332,    16.850474,     6.893441
  -16.891080,    90.285688,   280.149651,   -11.383058
   40.595547,    62.450698,   -10.580931,     4.864760
   62.901170,    45.843479,   136.037806,  -104.302008
   76.949310,   102.955327,   -29.380377,   -59.958406
    3.546646,     5.373581,    21.546606,   -11.768993
   27.605795,    41.380846,     4.518061,    11.721327
   67.785014,    37.148597,   -79.828884,   -23.920497
   30.574775,    80.754803,    52.016774,    36.675415
   94.967127,    76.376447,   512.735511,  -141.059974
   17.151579,    55.827719,    91.162740,   -40.603166
   63.980660,    76.736291,    -8.335555,   -14.710775
   19.907013,     6.434177,    -4.311831,    15.660729
   37.916732,     7.123831,    -5.921535,     0.653700
   72.254552,    76.484487,    47.704513,   -27.766551
   62.571673,    84.345782,   149.658157,   -57.044505
   61.742856,    13.167691,    61.455778,    97.208920
   18.866092,    83.216824,   -22.891767,   -16.613570
   63.969407,    67.240155,    13.394463,    -0.898935
   10.155160,    12.625583,   -53.087664,   125.196164
   33.835983,    42.122518,    40.202104,   -72.295489
   51.461274,    94.987887,    47.773030,   -34.647488
  106.673377,    60.827757,   -95.768632,   -21.338001
   67.433309,    38.489096,     4.319286,    41.557567
   79.728477,    28.222475,  -114.863571,    19.913296
   26.620618,    -4.334146,     1.771696,    64.097173
   48.345575,    61.876365,    39.873785,   -87.522997
   76.448017,    93.597690,   -26.656120,   157.893584
   48.424244,    14.422934,     2.296809,   -30.163715
   13.919617,    48.580852,   965.414298,  2507.646370
   13.951801,    48.665563,  -939.414743, -2498.632638
   43.443577,    89.213076,    38.200694,   -37.052819
    8.144603,    43.068961,   -32.935946,   -31.178229
   17.443363,    57.111211,   -70.394787,  -110.534949
   87.039545,    27.521388,     4.604564,    -5.316104
   17.067966,     8.574022,    37.493566,   -25.592906
   61.837126,    76.027491,   -22.193681,    33.111508
   49.434600,   -30.585703,  -308.198809,   483.268778
