x-position, y-position, x-velocity, y-velocity
   99.758399,    37.756936,     0.000000,     0.000000
   58.291979,    34.370198,     0.559862,     0.806090
   97.065383,    71.427130,     1.397079,    -1.060725
   74.825206,    73.451255,    -0.030890,     0.041124
   28.620362,    39.209891,    -3.567756,     2.632517
   40.607522,    74.286175,    -3.264239,    -2.433920
   11.087313,    87.920088,     2.093718,    -6.225791
    2.382638,    29.793624,     0.276310,    -0.501258
   35.310343,    58.420458,    -0.012768,     0.006377
   38.508897,    27.745071,     4.996075,     0.438161
   22.534361,    84.700578,    -0.023003,     0.118281
   13.682076,    26.288205,    -0.149249,    -0.170110
   89.137809,    83.150897,    -0.933232,    -0.732548
   41.623645,    69.372785,     0.476261,     3.224098
   90.452281,    39.351972,    75.099239,   -36.055865
   64.757189,    42.956941,   -17.244686,   -10.258562
    2.538538,    28.572254,    -0.016330,    -0.213789
   65.710912,    24.860558,     0.145614,     0.274610
   64.107073,    66.521181,    -1.187591,    -0.340882
   32.975798,    61.109888,     0.000414,     0.000151
   14.986497,    29.499694,   -15.445473,    -4.307544
   37.146168,    97.348914,    -1.861935,     5.147834
   22.332642,    82.059483,     0.058649,     5.314601
   96.885407,    26.623510,    -0.000000,    -0.000000
   60.211316,    16.934494,     0.263336,    -3.951356
   56.516888,    53.252288,    -9.670799,    -1.855389
   48.310517,    15.024885,     0.645444,     0.625286
   33.664090,    97.872867,    -0.037458,     0.014855
   11.544440,    23.676238,     2.821581,    -2.584387
   75.251663,    72.864313,    -0.138614,     0.139529
   61.749127,    32.968574,     0.265765,    -0.920940
   73.329494,    83.099507,     4.069192,     5.790142
   89.836001,    54.824958,    -0.000092,    -0.000055
   64.374725,    96.017136,    -0.947706,     0.003224
   15.922352,    93.017607,     0.003175,    -0.000344
   57.299168,    63.662134,    -1.450744,     0.208392
   97.887364,    30.265289,     0.000000,    -0.000000
   99.915085,    18.299217,     0.000000,     0.000000
   26.306057,    84.524491,    -0.055667,     0.067800
   55.973715,    62.871009,     0.478296,     0.993887
   64.505159,    66.895407,    -0.830108,    -1.337031
   54.914583,    22.652262,    -0.453231,    -0.954744
   97.863318,    79.992165,     0.077663,    -0.006434
   90.292845,    39.709992,     0.000387,    -0.000063
   65.877763,    11.831385,    -0.076063,    -0.024170
   78.167904,    91.444684,     2.239220,     6.802906
   46.082388,    13.174980,     1.510939,     3.213125
   92.888554,    70.323164,    -0.177671,    -0.125923
   15.504829,    53.061025,    -0.029226,     0.014597
   49.547355,    76.220837,    -5.395638,    -0.135483
   96.298455,    68.545259,     2.130775,   -12.906100
   34.470085,    87.344974,    -0.060739,     0.051021
   12.466177,    83.241042,     0.002676,    -0.009018
   61.817402,    95.760144,    -0.007991,    -0.001145
   82.241179,    23.004433,     0.000244,    -0.000127
   94.948758,    57.566420,    -0.317137,    -0.281343
   81.175418,    96.174248,     4.341837,    -1.634547
   47.230111,    84.258786,    -1.850538,     0.753501
   38.190291,    18.263242,     0.423476,    -0.210878
   42.735946,    71.247283,     0.034676,     0.015933
   54.970279,    76.478733,   -10.076736,    34.145547
   99.699949,     3.543176,    -0.940601,     0.213540
   99.049080,    91.757229,     0.000000,     0.000000
   75.203587,    71.018472,     0.187842,     0.706179
   96.410999,    75.032303,     1.623469,    -1.434703
   11.398794,    92.541407,     1.187976,    -0.678481
   68.338900,     5.590808,    -1.665329,    -0.267295
   76.323782,    52.264854,     0.345002,     0.718906
   94.608380,     7.008183,    -0.568532,     0.391255
   58.342097,    24.038189,    -4.085260,     2.265668
   82.366459,    69.364499,     0.207752,     0.062760
   63.772312,    33.024008,     2.353762,     0.816320
    4.609333,    75.302819,     7.977183,     0.962083
   47.278280,    75.809197,    -1.451072,     0.357124
   76.042836,     3.636725,     6.299079,   -47.246739
   14.615675,     9.690661,     0.000306,    -0.001043
   59.152027,     5.847293,    -0.001039,    -0.000458
   53.023510,    78.641308,    -0.227604,     1.573899
   89.033951,    70.251287,     0.086347,     0.487699
   35.555621,    38.513927,     1.494069,     2.491635
   67.045171,    52.058876,    -0.203445,    -0.529788
   66.811617,    51.072147,     0.015167,     0.128956
   48.819210,    56.446111,    -0.570013,     2.114619
   27.761719,    59.181460,     1.172928,     0.006661
    8.728526,    30.412435,     0.077574,     0.008332
